filename,cluster_label
106247newsML.txt,4
120600newsML.txt,4
120683newsML.txt,4
136958newsML.txt,38
137498newsML.txt,38
14014newsML.txt,4
156814newsML.txt,4
182596newsML.txt,4
186392newsML.txt,4
193495newsML.txt,17
196805newsML.txt,30
197734newsML.txt,17
206838newsML.txt,4
231479newsML.txt,30
233150newsML.txt,4
237175newsML.txt,30
249407newsML.txt,30
2537newsML.txt,4
266038newsML.txt,29
269995newsML.txt,29
269999newsML.txt,4
270046newsML.txt,38
270084newsML.txt,38
270134newsML.txt,29
270346newsML.txt,29
275174newsML.txt,15
277117newsML.txt,15
277513newsML.txt,30
290125newsML.txt,30
299375newsML.txt,30
312178newsML.txt,4
324896newsML.txt,15
325347newsML.txt,15
330967newsML.txt,30
331411newsML.txt,30
347226newsML.txt,30
354135newsML.txt,30
354285newsML.txt,30
357147newsML.txt,38
366020newsML.txt,30
369570newsML.txt,20
371380newsML.txt,30
372744newsML.txt,30
372989newsML.txt,30
372995newsML.txt,30
378457newsML.txt,20
394237newsML.txt,29
398094newsML.txt,29
401260newsML.txt,4
407599newsML.txt,30
101797newsML.txt,26
10306newsML.txt,37
104277newsML.txt,26
104278newsML.txt,26
10650newsML.txt,37
109906newsML.txt,4
110434newsML.txt,37
113639newsML.txt,26
116293newsML.txt,26
119516newsML.txt,26
122806newsML.txt,26
122816newsML.txt,26
123025newsML.txt,26
125627newsML.txt,26
126217newsML.txt,26
128393newsML.txt,26
128405newsML.txt,26
128844newsML.txt,26
133183newsML.txt,7
134960newsML.txt,7
135777newsML.txt,6
136471newsML.txt,6
139110newsML.txt,6
140051newsML.txt,6
142624newsML.txt,16
143222newsML.txt,16
156046newsML.txt,6
156330newsML.txt,6
185955newsML.txt,7
188747newsML.txt,16
194349newsML.txt,4
194437newsML.txt,4
194611newsML.txt,3
194667newsML.txt,3
196144newsML.txt,3
199535newsML.txt,16
205959newsML.txt,3
206307newsML.txt,3
20910newsML.txt,26
212203newsML.txt,3
212274newsML.txt,3
212834newsML.txt,3
21296newsML.txt,7
213609newsML.txt,3
213833newsML.txt,3
213896newsML.txt,3
216602newsML.txt,6
217025newsML.txt,6
224640newsML.txt,37
225900newsML.txt,37
107525newsML.txt,4
109096newsML.txt,4
110282newsML.txt,10
134290newsML.txt,1
134584newsML.txt,1
134595newsML.txt,1
134983newsML.txt,1
135627newsML.txt,1
141391newsML.txt,23
141943newsML.txt,23
144367newsML.txt,24
16167newsML.txt,27
162656newsML.txt,1
162657newsML.txt,1
164269newsML.txt,1
164287newsML.txt,1
164558newsML.txt,47
165875newsML.txt,4
172146newsML.txt,4
179671newsML.txt,4
18111newsML.txt,27
18227newsML.txt,27
184789newsML.txt,27
185613newsML.txt,27
188417newsML.txt,4
21127newsML.txt,10
219512newsML.txt,27
219521newsML.txt,27
220666newsML.txt,27
223283newsML.txt,27
223300newsML.txt,27
223793newsML.txt,47
224655newsML.txt,28
225590newsML.txt,4
236412newsML.txt,4
237953newsML.txt,27
238090newsML.txt,47
23876newsML.txt,10
239202newsML.txt,47
240608newsML.txt,4
251540newsML.txt,43
268005newsML.txt,21
272743newsML.txt,36
274612newsML.txt,36
289578newsML.txt,4
29098newsML.txt,4
300452newsML.txt,4
302382newsML.txt,43
304231newsML.txt,4
307212newsML.txt,4
102444newsML.txt,39
106762newsML.txt,39
110733newsML.txt,9
112125newsML.txt,33
114204newsML.txt,9
115482newsML.txt,9
118614newsML.txt,9
118687newsML.txt,4
12228newsML.txt,39
129162newsML.txt,33
133520newsML.txt,33
135232newsML.txt,39
14439newsML.txt,39
145148newsML.txt,39
145736newsML.txt,9
146225newsML.txt,4
150365newsML.txt,4
151860newsML.txt,9
155059newsML.txt,9
155439newsML.txt,9
15741newsML.txt,39
166435newsML.txt,9
174581newsML.txt,9
177874newsML.txt,4
178518newsML.txt,4
182490newsML.txt,9
18363newsML.txt,39
186173newsML.txt,6
186199newsML.txt,5
187423newsML.txt,6
188955newsML.txt,4
188988newsML.txt,5
189031newsML.txt,9
190439newsML.txt,4
192394newsML.txt,9
195350newsML.txt,39
198232newsML.txt,5
201374newsML.txt,39
204845newsML.txt,4
211064newsML.txt,4
214183newsML.txt,4
21575newsML.txt,39
221670newsML.txt,5
222816newsML.txt,39
231106newsML.txt,4
232863newsML.txt,9
235646newsML.txt,4
241295newsML.txt,4
241719newsML.txt,9
24300newsML.txt,39
103816newsML.txt,24
110697newsML.txt,34
111971newsML.txt,34
111981newsML.txt,34
117740newsML.txt,34
118434newsML.txt,34
118448newsML.txt,34
118470newsML.txt,34
118472newsML.txt,34
118901newsML.txt,34
148778newsML.txt,24
148786newsML.txt,4
151764newsML.txt,4
154997newsML.txt,4
155005newsML.txt,4
164986newsML.txt,44
165020newsML.txt,4
165334newsML.txt,44
174426newsML.txt,4
176080newsML.txt,4
181034newsML.txt,24
18328newsML.txt,4
184099newsML.txt,24
184111newsML.txt,24
198061newsML.txt,18
201116newsML.txt,4
218591newsML.txt,24
223842newsML.txt,24
223856newsML.txt,24
223857newsML.txt,24
242252newsML.txt,24
250680newsML.txt,24
25315newsML.txt,4
25320newsML.txt,4
25344newsML.txt,4
294933newsML.txt,4
294952newsML.txt,4
30677newsML.txt,4
31892newsML.txt,4
322990newsML.txt,4
322996newsML.txt,4
323527newsML.txt,4
33299newsML.txt,4
33301newsML.txt,4
33315newsML.txt,4
354020newsML.txt,34
355589newsML.txt,34
361792newsML.txt,34
361793newsML.txt,34
361820newsML.txt,34
102760newsML.txt,29
117102newsML.txt,32
142661newsML.txt,4
144035newsML.txt,4
146644newsML.txt,4
146870newsML.txt,4
156808newsML.txt,38
15944newsML.txt,4
160089newsML.txt,4
16033newsML.txt,4
179121newsML.txt,4
196808newsML.txt,26
199931newsML.txt,35
200749newsML.txt,26
206764newsML.txt,17
206841newsML.txt,4
209880newsML.txt,24
225133newsML.txt,35
226801newsML.txt,35
231427newsML.txt,35
231868newsML.txt,35
234712newsML.txt,4
240124newsML.txt,24
240151newsML.txt,24
24388newsML.txt,24
255717newsML.txt,32
272513newsML.txt,4
273212newsML.txt,4
274879newsML.txt,35
276360newsML.txt,35
28462newsML.txt,4
285403newsML.txt,4
28928newsML.txt,4
291066newsML.txt,45
291619newsML.txt,45
293661newsML.txt,45
296368newsML.txt,35
309066newsML.txt,32
314102newsML.txt,4
321585newsML.txt,32
321667newsML.txt,32
321736newsML.txt,32
32215newsML.txt,17
331819newsML.txt,35
33758newsML.txt,4
340946newsML.txt,4
343945newsML.txt,4
344162newsML.txt,4
344834newsML.txt,4
346831newsML.txt,4
104405newsML.txt,24
10663newsML.txt,24
111941newsML.txt,24
12897newsML.txt,24
128985newsML.txt,4
129448newsML.txt,4
130075newsML.txt,4
139755newsML.txt,4
143081newsML.txt,4
144044newsML.txt,4
144056newsML.txt,4
144792newsML.txt,4
156181newsML.txt,37
159399newsML.txt,4
159589newsML.txt,37
159595newsML.txt,4
161718newsML.txt,10
162018newsML.txt,10
168489newsML.txt,37
172235newsML.txt,10
174369newsML.txt,37
175068newsML.txt,10
181864newsML.txt,24
202141newsML.txt,20
205458newsML.txt,20
208913newsML.txt,4
213544newsML.txt,4
213721newsML.txt,24
216814newsML.txt,24
219645newsML.txt,24
222130newsML.txt,24
224985newsML.txt,24
233587newsML.txt,24
234713newsML.txt,24
236266newsML.txt,4
236470newsML.txt,24
237697newsML.txt,24
245782newsML.txt,4
245783newsML.txt,24
248687newsML.txt,4
290521newsML.txt,4
294932newsML.txt,4
34117newsML.txt,24
348501newsML.txt,10
358675newsML.txt,10
364638newsML.txt,4
364643newsML.txt,4
377885newsML.txt,29
377897newsML.txt,29
383585newsML.txt,4
102529newsML.txt,45
105327newsML.txt,14
105756newsML.txt,14
105834newsML.txt,45
108359newsML.txt,45
110108newsML.txt,14
110883newsML.txt,45
113212newsML.txt,14
113338newsML.txt,14
114353newsML.txt,45
117148newsML.txt,45
126028newsML.txt,4
126792newsML.txt,45
127143newsML.txt,4
13547newsML.txt,14
136026newsML.txt,14
140545newsML.txt,18
142715newsML.txt,14
144031newsML.txt,14
144314newsML.txt,18
145801newsML.txt,14
146321newsML.txt,14
146470newsML.txt,14
148055newsML.txt,14
148087newsML.txt,14
148215newsML.txt,14
148624newsML.txt,14
150717newsML.txt,14
153794newsML.txt,14
154150newsML.txt,14
154151newsML.txt,14
15588newsML.txt,14
156769newsML.txt,14
156823newsML.txt,14
157447newsML.txt,14
157860newsML.txt,14
159135newsML.txt,14
160026newsML.txt,14
160411newsML.txt,14
160765newsML.txt,14
161720newsML.txt,14
161907newsML.txt,14
161920newsML.txt,14
162027newsML.txt,14
162152newsML.txt,14
162531newsML.txt,14
163873newsML.txt,14
164658newsML.txt,14
170305newsML.txt,14
173935newsML.txt,14
10193newsML.txt,21
10264newsML.txt,21
116448newsML.txt,4
117960newsML.txt,45
119734newsML.txt,27
121318newsML.txt,27
121324newsML.txt,47
122988newsML.txt,20
126166newsML.txt,4
126175newsML.txt,4
126181newsML.txt,4
127410newsML.txt,27
134642newsML.txt,27
134683newsML.txt,4
138342newsML.txt,4
141414newsML.txt,4
15633newsML.txt,21
15644newsML.txt,21
17343newsML.txt,21
17663newsML.txt,21
178869newsML.txt,21
179688newsML.txt,21
18224newsML.txt,21
183674newsML.txt,21
183684newsML.txt,21
191766newsML.txt,4
191925newsML.txt,4
195876newsML.txt,27
199220newsML.txt,43
199226newsML.txt,43
202011newsML.txt,4
202020newsML.txt,43
203933newsML.txt,43
206049newsML.txt,27
207536newsML.txt,4
214915newsML.txt,27
214995newsML.txt,4
216658newsML.txt,43
219541newsML.txt,27
220686newsML.txt,27
222272newsML.txt,27
223143newsML.txt,27
223214newsML.txt,43
223786newsML.txt,47
225499newsML.txt,43
225507newsML.txt,43
225609newsML.txt,4
225917newsML.txt,43
230515newsML.txt,27
230517newsML.txt,27
100385newsML.txt,38
101678newsML.txt,35
111437newsML.txt,32
115060newsML.txt,4
116212newsML.txt,32
117213newsML.txt,32
119233newsML.txt,32
120484newsML.txt,32
121521newsML.txt,32
12877newsML.txt,38
13068newsML.txt,38
13069newsML.txt,38
133874newsML.txt,32
13415newsML.txt,2
13583newsML.txt,2
139624newsML.txt,2
14573newsML.txt,2
147596newsML.txt,32
149671newsML.txt,17
151452newsML.txt,38
152722newsML.txt,4
157435newsML.txt,38
157855newsML.txt,4
162159newsML.txt,2
172851newsML.txt,4
175415newsML.txt,4
18223newsML.txt,17
183344newsML.txt,4
183534newsML.txt,4
183828newsML.txt,38
186282newsML.txt,4
18802newsML.txt,17
191274newsML.txt,4
203838newsML.txt,4
205742newsML.txt,17
209979newsML.txt,4
210069newsML.txt,32
210631newsML.txt,17
216338newsML.txt,4
217358newsML.txt,4
227670newsML.txt,4
230274newsML.txt,17
231241newsML.txt,17
233319newsML.txt,4
260570newsML.txt,32
261502newsML.txt,32
263257newsML.txt,32
264271newsML.txt,32
288069newsML.txt,19
292697newsML.txt,32
10028newsML.txt,29
103993newsML.txt,29
114292newsML.txt,29
123528newsML.txt,20
126656newsML.txt,29
132085newsML.txt,20
133528newsML.txt,42
134268newsML.txt,42
13494newsML.txt,20
140372newsML.txt,20
142116newsML.txt,42
142460newsML.txt,20
155075newsML.txt,29
162426newsML.txt,29
167727newsML.txt,29
167905newsML.txt,29
168224newsML.txt,29
168234newsML.txt,29
178863newsML.txt,20
184337newsML.txt,20
189025newsML.txt,20
192472newsML.txt,20
208614newsML.txt,20
209817newsML.txt,29
214194newsML.txt,29
215310newsML.txt,29
221583newsML.txt,20
232740newsML.txt,29
23340newsML.txt,20
247828newsML.txt,4
25542newsML.txt,29
257487newsML.txt,20
257754newsML.txt,20
257776newsML.txt,20
265694newsML.txt,20
271169newsML.txt,29
28301newsML.txt,16
313599newsML.txt,29
320052newsML.txt,29
326601newsML.txt,29
330736newsML.txt,20
34837newsML.txt,20
348688newsML.txt,20
348849newsML.txt,20
357074newsML.txt,29
358900newsML.txt,29
383379newsML.txt,29
392201newsML.txt,20
395779newsML.txt,29
402531newsML.txt,4
103906newsML.txt,16
113070newsML.txt,16
113102newsML.txt,16
114251newsML.txt,16
128171newsML.txt,4
134309newsML.txt,16
13495newsML.txt,4
152163newsML.txt,38
167951newsML.txt,4
169618newsML.txt,4
172788newsML.txt,16
181135newsML.txt,16
187405newsML.txt,39
190410newsML.txt,16
198148newsML.txt,29
201228newsML.txt,16
204791newsML.txt,16
205033newsML.txt,24
217296newsML.txt,16
220126newsML.txt,24
226150newsML.txt,16
229903newsML.txt,16
231076newsML.txt,29
231139newsML.txt,16
232537newsML.txt,29
232804newsML.txt,16
232939newsML.txt,4
238773newsML.txt,24
241254newsML.txt,16
244929newsML.txt,16
247765newsML.txt,16
247793newsML.txt,24
249198newsML.txt,16
250860newsML.txt,13
252118newsML.txt,16
252156newsML.txt,24
254834newsML.txt,16
258604newsML.txt,16
262722newsML.txt,16
262829newsML.txt,16
265664newsML.txt,16
267059newsML.txt,16
270340newsML.txt,16
271134newsML.txt,16
271168newsML.txt,16
273087newsML.txt,16
274219newsML.txt,16
275716newsML.txt,4
277010newsML.txt,39
280504newsML.txt,29
101997newsML.txt,4
104778newsML.txt,4
110341newsML.txt,32
119818newsML.txt,4
125085newsML.txt,4
129447newsML.txt,32
133016newsML.txt,37
133017newsML.txt,37
147086newsML.txt,8
152972newsML.txt,8
15895newsML.txt,4
163214newsML.txt,8
165906newsML.txt,4
168501newsML.txt,4
175078newsML.txt,4
175721newsML.txt,4
184769newsML.txt,8
187990newsML.txt,8
191069newsML.txt,8
195125newsML.txt,8
204659newsML.txt,4
21156newsML.txt,4
216816newsML.txt,8
217889newsML.txt,8
219197newsML.txt,4
219630newsML.txt,8
222129newsML.txt,8
224980newsML.txt,4
227481newsML.txt,4
230639newsML.txt,8
231856newsML.txt,8
233579newsML.txt,8
233588newsML.txt,8
238607newsML.txt,8
243004newsML.txt,8
248680newsML.txt,8
248690newsML.txt,8
250167newsML.txt,8
251147newsML.txt,8
251643newsML.txt,8
252855newsML.txt,8
258231newsML.txt,8
260834newsML.txt,4
263612newsML.txt,4
266002newsML.txt,4
266003newsML.txt,4
2751newsML.txt,4
295589newsML.txt,37
298748newsML.txt,37
301524newsML.txt,37
101337newsML.txt,5
102414newsML.txt,9
104067newsML.txt,5
105207newsML.txt,9
105215newsML.txt,5
106671newsML.txt,9
106841newsML.txt,4
108069newsML.txt,9
108114newsML.txt,4
109736newsML.txt,5
112616newsML.txt,33
112619newsML.txt,9
113072newsML.txt,33
113073newsML.txt,9
115502newsML.txt,4
121957newsML.txt,39
125313newsML.txt,39
127969newsML.txt,49
150364newsML.txt,9
153470newsML.txt,9
156668newsML.txt,4
158581newsML.txt,9
162404newsML.txt,4
165077newsML.txt,4
242319newsML.txt,39
242519newsML.txt,39
244948newsML.txt,39
246277newsML.txt,39
247009newsML.txt,39
249226newsML.txt,39
253835newsML.txt,39
264064newsML.txt,13
269865newsML.txt,5
272173newsML.txt,16
275597newsML.txt,39
276094newsML.txt,4
277885newsML.txt,5
279102newsML.txt,4
279442newsML.txt,5
279474newsML.txt,5
279477newsML.txt,39
280467newsML.txt,5
280485newsML.txt,4
281200newsML.txt,5
281220newsML.txt,5
284741newsML.txt,33
296010newsML.txt,13
297895newsML.txt,24
301144newsML.txt,39
301175newsML.txt,4
101886newsML.txt,6
102211newsML.txt,6
10224newsML.txt,6
104879newsML.txt,26
10626newsML.txt,6
123170newsML.txt,7
126345newsML.txt,3
156044newsML.txt,7
15669newsML.txt,6
159487newsML.txt,6
159744newsML.txt,6
163094newsML.txt,6
163409newsML.txt,6
169004newsML.txt,3
172514newsML.txt,3
175835newsML.txt,7
175940newsML.txt,22
177552newsML.txt,7
182102newsML.txt,3
182167newsML.txt,3
185855newsML.txt,3
185875newsML.txt,7
192053newsML.txt,3
192103newsML.txt,6
194352newsML.txt,6
194663newsML.txt,3
194664newsML.txt,3
196127newsML.txt,3
202372newsML.txt,7
220837newsML.txt,7
222246newsML.txt,4
222478newsML.txt,4
224921newsML.txt,13
226489newsML.txt,13
228103newsML.txt,4
228154newsML.txt,3
230755newsML.txt,22
254538newsML.txt,26
260914newsML.txt,26
260918newsML.txt,26
263451newsML.txt,3
263741newsML.txt,3
26976newsML.txt,26
27569newsML.txt,26
288397newsML.txt,3
290685newsML.txt,6
293006newsML.txt,7
293018newsML.txt,4
293216newsML.txt,7
295717newsML.txt,26
103904newsML.txt,31
105222newsML.txt,31
108091newsML.txt,31
110715newsML.txt,31
110767newsML.txt,31
11269newsML.txt,31
11270newsML.txt,31
114262newsML.txt,31
117000newsML.txt,31
120242newsML.txt,31
120244newsML.txt,31
121948newsML.txt,31
123461newsML.txt,31
123517newsML.txt,31
123524newsML.txt,31
126597newsML.txt,31
126622newsML.txt,31
130525newsML.txt,31
130529newsML.txt,31
130535newsML.txt,31
130537newsML.txt,31
133484newsML.txt,31
133504newsML.txt,31
138486newsML.txt,31
138497newsML.txt,31
140355newsML.txt,31
143463newsML.txt,31
147518newsML.txt,31
147521newsML.txt,31
147528newsML.txt,4
147557newsML.txt,31
148847newsML.txt,31
156681newsML.txt,31
156695newsML.txt,31
159926newsML.txt,31
166432newsML.txt,31
166456newsML.txt,31
171185newsML.txt,31
172811newsML.txt,31
176224newsML.txt,31
180176newsML.txt,4
182456newsML.txt,31
186188newsML.txt,31
186190newsML.txt,31
19345newsML.txt,31
196712newsML.txt,31
196713newsML.txt,31
206557newsML.txt,31
206567newsML.txt,31
21567newsML.txt,31
100554newsML.txt,43
100593newsML.txt,43
100618newsML.txt,43
130040newsML.txt,27
137871newsML.txt,4
148240newsML.txt,24
160682newsML.txt,47
167342newsML.txt,27
167802newsML.txt,47
172150newsML.txt,4
180577newsML.txt,43
185661newsML.txt,4
186895newsML.txt,27
189829newsML.txt,4
197549newsML.txt,28
202086newsML.txt,24
207570newsML.txt,27
210554newsML.txt,24
216670newsML.txt,47
222292newsML.txt,23
223148newsML.txt,24
223783newsML.txt,24
232082newsML.txt,27
242939newsML.txt,4
245686newsML.txt,24
247024newsML.txt,24
263500newsML.txt,23
263503newsML.txt,23
289108newsML.txt,23
290471newsML.txt,4
29051newsML.txt,10
294330newsML.txt,10
294823newsML.txt,10
297151newsML.txt,24
299862newsML.txt,23
299957newsML.txt,23
300358newsML.txt,23
300369newsML.txt,23
309597newsML.txt,4
320925newsML.txt,10
324101newsML.txt,43
34037newsML.txt,4
341761newsML.txt,23
342301newsML.txt,23
343271newsML.txt,4
343304newsML.txt,28
344889newsML.txt,4
344993newsML.txt,4
364126newsML.txt,47
364594newsML.txt,24
105045newsML.txt,6
123158newsML.txt,26
133171newsML.txt,26
13806newsML.txt,6
153158newsML.txt,7
156033newsML.txt,9
156054newsML.txt,26
156301newsML.txt,9
159754newsML.txt,6
161715newsML.txt,26
177540newsML.txt,6
179858newsML.txt,3
18297newsML.txt,6
18320newsML.txt,7
18519newsML.txt,7
18529newsML.txt,6
192052newsML.txt,26
192116newsML.txt,7
194494newsML.txt,26
194608newsML.txt,3
195069newsML.txt,3
195181newsML.txt,3
195805newsML.txt,3
202307newsML.txt,4
205953newsML.txt,3
207961newsML.txt,3
212289newsML.txt,3
21246newsML.txt,6
212832newsML.txt,3
216927newsML.txt,3
22903newsML.txt,6
230504newsML.txt,3
236594newsML.txt,26
239149newsML.txt,26
242192newsML.txt,3
242893newsML.txt,7
258334newsML.txt,26
258383newsML.txt,26
260915newsML.txt,3
260917newsML.txt,3
26311newsML.txt,26
263486newsML.txt,3
263693newsML.txt,3
266394newsML.txt,6
266601newsML.txt,3
266669newsML.txt,6
269377newsML.txt,26
27007newsML.txt,48
272887newsML.txt,3
281893newsML.txt,4
100677newsML.txt,4
106076newsML.txt,35
107612newsML.txt,4
116412newsML.txt,4
116415newsML.txt,4
123004newsML.txt,4
124585newsML.txt,4
134647newsML.txt,27
137920newsML.txt,4
159532newsML.txt,35
160360newsML.txt,35
163111newsML.txt,35
163135newsML.txt,35
164502newsML.txt,35
165827newsML.txt,22
167309newsML.txt,22
169040newsML.txt,36
172185newsML.txt,36
174287newsML.txt,36
200640newsML.txt,27
200679newsML.txt,47
201053newsML.txt,47
219548newsML.txt,4
225509newsML.txt,4
230577newsML.txt,4
232113newsML.txt,4
250638newsML.txt,27
26877newsML.txt,21
27668newsML.txt,21
28480newsML.txt,27
289165newsML.txt,47
29057newsML.txt,27
293044newsML.txt,4
294343newsML.txt,4
300439newsML.txt,4
31091newsML.txt,47
314382newsML.txt,4
315525newsML.txt,4
319856newsML.txt,35
325858newsML.txt,47
327653newsML.txt,4
329893newsML.txt,4
331603newsML.txt,4
331672newsML.txt,27
334243newsML.txt,4
338594newsML.txt,4
338600newsML.txt,21
339075newsML.txt,27
339711newsML.txt,35
340119newsML.txt,4
103362newsML.txt,21
103380newsML.txt,21
105972newsML.txt,21
115389newsML.txt,35
117971newsML.txt,27
126147newsML.txt,4
130021newsML.txt,43
131132newsML.txt,43
131763newsML.txt,43
132968newsML.txt,1
136300newsML.txt,44
138243newsML.txt,44
141413newsML.txt,27
142994newsML.txt,24
142995newsML.txt,24
142997newsML.txt,24
143011newsML.txt,24
143033newsML.txt,24
143036newsML.txt,36
144390newsML.txt,27
147012newsML.txt,36
148026newsML.txt,36
148227newsML.txt,36
149908newsML.txt,36
151249newsML.txt,27
152843newsML.txt,27
154415newsML.txt,35
159560newsML.txt,36
183638newsML.txt,47
183716newsML.txt,47
184783newsML.txt,36
185611newsML.txt,36
185674newsML.txt,36
186888newsML.txt,36
186890newsML.txt,36
187979newsML.txt,27
190268newsML.txt,27
191718newsML.txt,36
195814newsML.txt,36
197541newsML.txt,36
199265newsML.txt,36
200394newsML.txt,36
200668newsML.txt,36
203923newsML.txt,36
203926newsML.txt,27
206040newsML.txt,27
207515newsML.txt,35
210506newsML.txt,27
210519newsML.txt,47
220918newsML.txt,27
110696newsML.txt,22
