filename,cluster_label
123422newsML.txt,4
126553newsML.txt,22
129041newsML.txt,4
130351newsML.txt,30
133336newsML.txt,22
136654newsML.txt,30
140181newsML.txt,30
143439newsML.txt,4
156487newsML.txt,22
156602newsML.txt,4
179986newsML.txt,30
186082newsML.txt,30
195207newsML.txt,4
202500newsML.txt,4
217081newsML.txt,4
217140newsML.txt,22
227159newsML.txt,4
228172newsML.txt,4
228182newsML.txt,4
236734newsML.txt,4
236854newsML.txt,4
242202newsML.txt,22
243366newsML.txt,4
251933newsML.txt,30
254655newsML.txt,30
254777newsML.txt,4
258467newsML.txt,4
261073newsML.txt,4
261076newsML.txt,4
263877newsML.txt,4
263931newsML.txt,4
266933newsML.txt,12
266934newsML.txt,4
269494newsML.txt,4
281959newsML.txt,4
286977newsML.txt,4
293363newsML.txt,4
293377newsML.txt,4
293437newsML.txt,4
295872newsML.txt,30
305571newsML.txt,4
305637newsML.txt,4
311686newsML.txt,4
314740newsML.txt,4
314809newsML.txt,4
333463newsML.txt,4
334589newsML.txt,4
343706newsML.txt,12
349781newsML.txt,4
107610newsML.txt,27
110316newsML.txt,27
113806newsML.txt,27
114919newsML.txt,27
114962newsML.txt,27
117941newsML.txt,27
117955newsML.txt,27
117958newsML.txt,27
122945newsML.txt,43
124269newsML.txt,43
125542newsML.txt,43
12639newsML.txt,43
13441newsML.txt,43
13442newsML.txt,43
138347newsML.txt,43
152889newsML.txt,4
157702newsML.txt,43
158161newsML.txt,43
161602newsML.txt,43
161738newsML.txt,44
161747newsML.txt,44
161753newsML.txt,44
162021newsML.txt,44
162208newsML.txt,44
163109newsML.txt,44
164490newsML.txt,44
172133newsML.txt,4
181588newsML.txt,27
199225newsML.txt,27
200592newsML.txt,27
201067newsML.txt,27
202015newsML.txt,27
203924newsML.txt,27
203930newsML.txt,27
21070newsML.txt,25
213689newsML.txt,4
223176newsML.txt,4
22411newsML.txt,25
229606newsML.txt,4
232566newsML.txt,43
232616newsML.txt,43
2344newsML.txt,43
234892newsML.txt,43
241521newsML.txt,4
259522newsML.txt,43
262296newsML.txt,4
265008newsML.txt,43
265140newsML.txt,43
275481newsML.txt,4
286107newsML.txt,4
100163newsML.txt,4
100485newsML.txt,32
102702newsML.txt,4
105399newsML.txt,4
10771newsML.txt,4
108321newsML.txt,4
110894newsML.txt,32
110981newsML.txt,32
113464newsML.txt,32
11690newsML.txt,31
11692newsML.txt,31
120486newsML.txt,32
126026newsML.txt,32
130811newsML.txt,32
133777newsML.txt,32
137042newsML.txt,4
137481newsML.txt,4
137616newsML.txt,35
13838newsML.txt,29
143586newsML.txt,32
143738newsML.txt,32
154378newsML.txt,4
154388newsML.txt,4
16057newsML.txt,4
173045newsML.txt,35
178086newsML.txt,4
191657newsML.txt,4
233324newsML.txt,4
243558newsML.txt,4
248401newsML.txt,4
249305newsML.txt,4
249404newsML.txt,4
259009newsML.txt,4
269637newsML.txt,35
270070newsML.txt,4
283396newsML.txt,35
283914newsML.txt,35
284178newsML.txt,35
290199newsML.txt,4
2906newsML.txt,4
290996newsML.txt,32
291190newsML.txt,4
291432newsML.txt,32
293659newsML.txt,45
293808newsML.txt,45
299416newsML.txt,32
305957newsML.txt,4
311940newsML.txt,4
317846newsML.txt,4
323618newsML.txt,4
105191newsML.txt,22
109875newsML.txt,22
109876newsML.txt,22
110703newsML.txt,38
114198newsML.txt,24
115436newsML.txt,24
116890newsML.txt,34
125098newsML.txt,4
125545newsML.txt,4
133461newsML.txt,4
138954newsML.txt,34
15226newsML.txt,4
171096newsML.txt,34
176105newsML.txt,4
18329newsML.txt,4
184096newsML.txt,34
184143newsML.txt,34
184150newsML.txt,34
198071newsML.txt,4
21536newsML.txt,4
218602newsML.txt,4
218625newsML.txt,4
221499newsML.txt,24
221509newsML.txt,24
221518newsML.txt,24
223858newsML.txt,4
223897newsML.txt,4
229778newsML.txt,24
235532newsML.txt,4
241149newsML.txt,4
244696newsML.txt,4
244698newsML.txt,4
244734newsML.txt,4
247635newsML.txt,4
247636newsML.txt,4
247652newsML.txt,34
247668newsML.txt,34
247671newsML.txt,34
255906newsML.txt,4
256319newsML.txt,4
256320newsML.txt,4
256349newsML.txt,4
256350newsML.txt,4
2730newsML.txt,18
278563newsML.txt,24
278908newsML.txt,24
292246newsML.txt,4
292666newsML.txt,4
297804newsML.txt,24
304259newsML.txt,34
103790newsML.txt,4
156083newsML.txt,27
157761newsML.txt,27
162181newsML.txt,44
162189newsML.txt,44
162191newsML.txt,44
162193newsML.txt,44
162195newsML.txt,44
162644newsML.txt,44
163112newsML.txt,44
163119newsML.txt,44
164526newsML.txt,44
165832newsML.txt,1
167814newsML.txt,44
181858newsML.txt,36
181907newsML.txt,36
187985newsML.txt,44
188419newsML.txt,44
189882newsML.txt,44
189900newsML.txt,44
199262newsML.txt,27
219536newsML.txt,4
23873newsML.txt,4
239217newsML.txt,44
250064newsML.txt,27
254351newsML.txt,4
267983newsML.txt,44
27422newsML.txt,4
278254newsML.txt,36
294355newsML.txt,4
297203newsML.txt,44
314384newsML.txt,1
314406newsML.txt,44
315603newsML.txt,4
316041newsML.txt,4
322479newsML.txt,4
322955newsML.txt,4
327620newsML.txt,44
329130newsML.txt,21
340175newsML.txt,44
341840newsML.txt,27
341864newsML.txt,27
347828newsML.txt,43
359687newsML.txt,44
36556newsML.txt,27
371805newsML.txt,4
374916newsML.txt,4
393388newsML.txt,21
394816newsML.txt,21
402055newsML.txt,47
101520newsML.txt,4
104417newsML.txt,32
108366newsML.txt,38
113206newsML.txt,38
117158newsML.txt,19
120392newsML.txt,19
121032newsML.txt,19
123800newsML.txt,19
124768newsML.txt,19
128940newsML.txt,4
129309newsML.txt,32
146032newsML.txt,19
150572newsML.txt,38
157930newsML.txt,19
160129newsML.txt,38
160557newsML.txt,19
167199newsML.txt,38
170654newsML.txt,32
172988newsML.txt,19
173933newsML.txt,4
181666newsML.txt,38
183208newsML.txt,38
183605newsML.txt,38
185419newsML.txt,19
189198newsML.txt,38
200795newsML.txt,38
202658newsML.txt,38
203674newsML.txt,38
218300newsML.txt,19
264379newsML.txt,4
271793newsML.txt,19
271795newsML.txt,19
271894newsML.txt,19
272490newsML.txt,19
283247newsML.txt,32
285535newsML.txt,19
287103newsML.txt,19
287796newsML.txt,19
290979newsML.txt,19
298368newsML.txt,32
299663newsML.txt,32
307652newsML.txt,19
309316newsML.txt,19
311931newsML.txt,4
311972newsML.txt,38
313088newsML.txt,19
315358newsML.txt,4
330773newsML.txt,4
331262newsML.txt,4
331500newsML.txt,32
10274newsML.txt,37
105793newsML.txt,32
130081newsML.txt,37
13810newsML.txt,4
139760newsML.txt,35
15592newsML.txt,37
162222newsML.txt,37
163197newsML.txt,37
164298newsML.txt,37
165902newsML.txt,37
172241newsML.txt,37
174373newsML.txt,37
185720newsML.txt,37
188535newsML.txt,37
202140newsML.txt,37
207278newsML.txt,37
212440newsML.txt,35
213719newsML.txt,37
216822newsML.txt,37
219628newsML.txt,37
224725newsML.txt,37
227933newsML.txt,37
230638newsML.txt,37
233590newsML.txt,37
236474newsML.txt,37
2387newsML.txt,37
239275newsML.txt,37
239280newsML.txt,37
254426newsML.txt,37
257337newsML.txt,37
302437newsML.txt,37
305250newsML.txt,37
308198newsML.txt,37
311319newsML.txt,37
316724newsML.txt,37
317743newsML.txt,35
319107newsML.txt,37
319113newsML.txt,35
326409newsML.txt,37
329147newsML.txt,37
332252newsML.txt,37
334277newsML.txt,37
339037newsML.txt,4
345128newsML.txt,37
346330newsML.txt,37
353567newsML.txt,37
356565newsML.txt,37
362785newsML.txt,37
364632newsML.txt,37
366471newsML.txt,37
102480newsML.txt,13
10327newsML.txt,22
106719newsML.txt,13
107032newsML.txt,13
110718newsML.txt,13
111855newsML.txt,13
112106newsML.txt,13
114299newsML.txt,13
115594newsML.txt,13
116963newsML.txt,13
120232newsML.txt,13
121886newsML.txt,13
121931newsML.txt,13
12381newsML.txt,13
125205newsML.txt,13
125560newsML.txt,13
133490newsML.txt,13
135223newsML.txt,13
146245newsML.txt,13
146472newsML.txt,13
148890newsML.txt,13
151846newsML.txt,13
15736newsML.txt,13
158405newsML.txt,13
158416newsML.txt,13
159976newsML.txt,13
166518newsML.txt,13
169600newsML.txt,13
171253newsML.txt,13
171633newsML.txt,13
17858newsML.txt,13
180191newsML.txt,13
187362newsML.txt,13
198178newsML.txt,13
204874newsML.txt,13
20855newsML.txt,13
229894newsML.txt,13
23184newsML.txt,13
238772newsML.txt,13
2439newsML.txt,13
244800newsML.txt,13
2462newsML.txt,13
247724newsML.txt,13
248156newsML.txt,13
250844newsML.txt,0
258739newsML.txt,13
265681newsML.txt,13
27316newsML.txt,13
275670newsML.txt,13
29593newsML.txt,13
102195newsML.txt,13
103703newsML.txt,13
105018newsML.txt,22
107881newsML.txt,22
114005newsML.txt,13
116673newsML.txt,22
123245newsML.txt,22
130255newsML.txt,21
147283newsML.txt,22
153131newsML.txt,37
156303newsML.txt,22
159726newsML.txt,13
163468newsML.txt,13
166151newsML.txt,22
166214newsML.txt,22
169353newsML.txt,4
182130newsML.txt,22
185549newsML.txt,4
199480newsML.txt,22
202315newsML.txt,4
206315newsML.txt,4
209593newsML.txt,13
219830newsML.txt,22
224891newsML.txt,22
230857newsML.txt,22
236661newsML.txt,37
239652newsML.txt,4
239689newsML.txt,22
241692newsML.txt,22
245918newsML.txt,4
248885newsML.txt,22
260916newsML.txt,22
262566newsML.txt,22
263722newsML.txt,4
263781newsML.txt,22
266599newsML.txt,4
266625newsML.txt,22
269345newsML.txt,13
269386newsML.txt,4
27013newsML.txt,22
293211newsML.txt,22
294148newsML.txt,22
295731newsML.txt,4
298904newsML.txt,22
305426newsML.txt,4
308394newsML.txt,13
314644newsML.txt,22
318404newsML.txt,22
318451newsML.txt,12
324280newsML.txt,22
108487newsML.txt,18
115160newsML.txt,18
115199newsML.txt,40
121654newsML.txt,40
121701newsML.txt,40
128737newsML.txt,40
129351newsML.txt,18
129426newsML.txt,18
134055newsML.txt,18
134919newsML.txt,40
134931newsML.txt,40
137247newsML.txt,18
137362newsML.txt,18
137480newsML.txt,18
140842newsML.txt,18
140849newsML.txt,18
141667newsML.txt,18
141744newsML.txt,18
141746newsML.txt,18
142386newsML.txt,18
143829newsML.txt,35
144618newsML.txt,35
144673newsML.txt,4
147835newsML.txt,40
148534newsML.txt,40
148549newsML.txt,40
150780newsML.txt,40
158085newsML.txt,40
16949newsML.txt,4
171152newsML.txt,40
171548newsML.txt,40
174150newsML.txt,4
184864newsML.txt,18
18555newsML.txt,4
187829newsML.txt,18
197891newsML.txt,18
200130newsML.txt,18
200818newsML.txt,18
200991newsML.txt,18
203406newsML.txt,40
20886newsML.txt,4
210745newsML.txt,38
217645newsML.txt,4
217650newsML.txt,4
218344newsML.txt,18
221119newsML.txt,40
221246newsML.txt,4
222937newsML.txt,4
22884newsML.txt,4
229499newsML.txt,18
101093newsML.txt,20
101098newsML.txt,20
103818newsML.txt,4
103826newsML.txt,4
114722newsML.txt,4
115420newsML.txt,4
115431newsML.txt,4
118468newsML.txt,4
121864newsML.txt,4
125094newsML.txt,4
125147newsML.txt,4
135098newsML.txt,4
151787newsML.txt,4
155007newsML.txt,4
164991newsML.txt,24
192328newsML.txt,4
21528newsML.txt,4
258563newsML.txt,4
269583newsML.txt,32
271058newsML.txt,32
271077newsML.txt,32
271088newsML.txt,4
27264newsML.txt,4
286524newsML.txt,4
286542newsML.txt,4
289652newsML.txt,4
294948newsML.txt,35
294969newsML.txt,35
30673newsML.txt,48
30686newsML.txt,20
33304newsML.txt,20
33308newsML.txt,20
358695newsML.txt,35
358701newsML.txt,35
364654newsML.txt,4
368102newsML.txt,4
368145newsML.txt,4
370908newsML.txt,20
373924newsML.txt,4
379952newsML.txt,4
383098newsML.txt,4
383103newsML.txt,4
391048newsML.txt,4
395441newsML.txt,24
398974newsML.txt,4
399002newsML.txt,4
399895newsML.txt,4
402409newsML.txt,21
402412newsML.txt,21
402444newsML.txt,4
100375newsML.txt,4
101547newsML.txt,38
108184newsML.txt,17
108730newsML.txt,17
11750newsML.txt,38
127151newsML.txt,38
127318newsML.txt,38
130607newsML.txt,38
130622newsML.txt,38
130730newsML.txt,38
132308newsML.txt,26
132566newsML.txt,4
13568newsML.txt,4
140462newsML.txt,32
143574newsML.txt,38
15583newsML.txt,31
157448newsML.txt,4
158943newsML.txt,4
162155newsML.txt,4
16678newsML.txt,31
174033newsML.txt,4
182849newsML.txt,26
183836newsML.txt,35
202582newsML.txt,26
203663newsML.txt,26
20801newsML.txt,4
22286newsML.txt,4
232346newsML.txt,38
2538newsML.txt,38
257342newsML.txt,26
257622newsML.txt,26
257926newsML.txt,26
258793newsML.txt,26
259308newsML.txt,26
259796newsML.txt,26
274876newsML.txt,35
275458newsML.txt,35
276214newsML.txt,38
285485newsML.txt,31
290078newsML.txt,31
295347newsML.txt,31
302120newsML.txt,38
309552newsML.txt,38
311937newsML.txt,38
312192newsML.txt,38
315688newsML.txt,38
316912newsML.txt,38
317025newsML.txt,32
318853newsML.txt,38
319110newsML.txt,38
102033newsML.txt,12
107670newsML.txt,12
130106newsML.txt,12
139789newsML.txt,12
153002newsML.txt,12
156243newsML.txt,12
165943newsML.txt,12
165976newsML.txt,12
169180newsML.txt,12
169229newsML.txt,12
175759newsML.txt,12
224752newsML.txt,12
224769newsML.txt,12
224786newsML.txt,12
233655newsML.txt,12
236509newsML.txt,12
248714newsML.txt,12
251685newsML.txt,12
258294newsML.txt,12
263657newsML.txt,12
266534newsML.txt,4
280201newsML.txt,12
280207newsML.txt,12
283605newsML.txt,12
286922newsML.txt,3
287384newsML.txt,3
288284newsML.txt,3
293127newsML.txt,4
298758newsML.txt,4
301536newsML.txt,4
302468newsML.txt,22
302478newsML.txt,12
305276newsML.txt,12
308257newsML.txt,12
311372newsML.txt,4
318283newsML.txt,12
327686newsML.txt,12
333417newsML.txt,4
334354newsML.txt,12
343391newsML.txt,12
343415newsML.txt,12
343437newsML.txt,12
346379newsML.txt,12
350671newsML.txt,12
356601newsML.txt,12
359837newsML.txt,12
359857newsML.txt,12
362649newsML.txt,12
362811newsML.txt,12
362814newsML.txt,12
102530newsML.txt,34
105491newsML.txt,4
119156newsML.txt,34
120404newsML.txt,34
122415newsML.txt,2
124763newsML.txt,34
13406newsML.txt,4
13865newsML.txt,4
13958newsML.txt,4
152528newsML.txt,4
183243newsML.txt,35
184787newsML.txt,35
186387newsML.txt,34
186990newsML.txt,35
22201newsML.txt,4
233199newsML.txt,18
234177newsML.txt,4
237057newsML.txt,41
239435newsML.txt,41
239967newsML.txt,41
245471newsML.txt,35
257827newsML.txt,41
261401newsML.txt,4
269791newsML.txt,4
269817newsML.txt,34
269990newsML.txt,4
270352newsML.txt,34
285409newsML.txt,41
287614newsML.txt,41
288623newsML.txt,45
288745newsML.txt,4
298475newsML.txt,41
299336newsML.txt,41
305809newsML.txt,45
307864newsML.txt,41
309322newsML.txt,41
320765newsML.txt,4
323784newsML.txt,4
324861newsML.txt,4
328867newsML.txt,4
353261newsML.txt,4
357313newsML.txt,4
360346newsML.txt,41
363969newsML.txt,41
372558newsML.txt,41
375668newsML.txt,4
379600newsML.txt,41
40606newsML.txt,4
406455newsML.txt,41
418479newsML.txt,4
102467newsML.txt,39
105255newsML.txt,39
108143newsML.txt,46
110742newsML.txt,9
11265newsML.txt,4
11273newsML.txt,5
117025newsML.txt,16
118737newsML.txt,4
120273newsML.txt,4
125212newsML.txt,4
126632newsML.txt,39
129103newsML.txt,4
130515newsML.txt,39
133488newsML.txt,4
137508newsML.txt,4
138551newsML.txt,4
140299newsML.txt,4
142229newsML.txt,13
144988newsML.txt,4
153427newsML.txt,9
155055newsML.txt,9
156653newsML.txt,9
15700newsML.txt,4
158417newsML.txt,9
159932newsML.txt,9
159960newsML.txt,39
161084newsML.txt,0
161833newsML.txt,0
163678newsML.txt,9
166433newsML.txt,39
167928newsML.txt,39
169588newsML.txt,9
169608newsML.txt,39
174493newsML.txt,39
176131newsML.txt,4
182489newsML.txt,39
186174newsML.txt,39
187394newsML.txt,39
188953newsML.txt,4
192419newsML.txt,39
192434newsML.txt,5
196752newsML.txt,4
199837newsML.txt,39
204883newsML.txt,5
209808newsML.txt,39
209826newsML.txt,4
211093newsML.txt,4
214186newsML.txt,9
222803newsML.txt,39
225075newsML.txt,5
105567newsML.txt,2
10799newsML.txt,2
108449newsML.txt,2
110904newsML.txt,2
112673newsML.txt,2
116073newsML.txt,2
116176newsML.txt,2
117081newsML.txt,2
119266newsML.txt,2
120416newsML.txt,15
120591newsML.txt,2
121030newsML.txt,2
123754newsML.txt,2
123878newsML.txt,2
130621newsML.txt,2
133736newsML.txt,2
133837newsML.txt,2
13391newsML.txt,2
135866newsML.txt,2
136039newsML.txt,2
136074newsML.txt,2
136895newsML.txt,2
137483newsML.txt,2
137486newsML.txt,2
13825newsML.txt,2
13930newsML.txt,4
13951newsML.txt,2
140553newsML.txt,2
154642newsML.txt,15
155834newsML.txt,35
159095newsML.txt,44
159997newsML.txt,44
160344newsML.txt,44
160349newsML.txt,44
16038newsML.txt,2
161927newsML.txt,44
162020newsML.txt,44
162173newsML.txt,44
162177newsML.txt,44
162521newsML.txt,44
162540newsML.txt,44
162682newsML.txt,2
162894newsML.txt,44
163897newsML.txt,2
164455newsML.txt,44
164659newsML.txt,44
165338newsML.txt,44
180293newsML.txt,2
182667newsML.txt,2
18798newsML.txt,2
102551newsML.txt,35
102719newsML.txt,35
102793newsML.txt,32
108222newsML.txt,4
108443newsML.txt,4
114356newsML.txt,10
114428newsML.txt,10
114859newsML.txt,10
117099newsML.txt,10
120569newsML.txt,10
120588newsML.txt,10
123595newsML.txt,10
123628newsML.txt,10
123987newsML.txt,10
125965newsML.txt,35
126714newsML.txt,35
132671newsML.txt,4
140446newsML.txt,32
142683newsML.txt,26
142736newsML.txt,4
143591newsML.txt,32
143765newsML.txt,32
153684newsML.txt,26
156759newsML.txt,10
15778newsML.txt,10
178068newsML.txt,32
178089newsML.txt,32
18217newsML.txt,4
18739newsML.txt,4
203296newsML.txt,4
205566newsML.txt,4
209925newsML.txt,10
209945newsML.txt,10
213454newsML.txt,26
217368newsML.txt,32
2296newsML.txt,4
231178newsML.txt,10
237159newsML.txt,4
251195newsML.txt,4
251347newsML.txt,4
255134newsML.txt,32
255733newsML.txt,32
258801newsML.txt,20
259000newsML.txt,20
264335newsML.txt,35
267178newsML.txt,35
270137newsML.txt,4
283991newsML.txt,4
288774newsML.txt,4
291177newsML.txt,32
108105newsML.txt,49
115524newsML.txt,9
120288newsML.txt,49
129185newsML.txt,4
151867newsML.txt,0
158626newsML.txt,0
161373newsML.txt,49
166468newsML.txt,0
174559newsML.txt,0
184622newsML.txt,0
190619newsML.txt,0
192387newsML.txt,0
194769newsML.txt,0
195348newsML.txt,0
202909newsML.txt,39
205146newsML.txt,0
208161newsML.txt,49
215906newsML.txt,0
217232newsML.txt,49
221800newsML.txt,49
222778newsML.txt,0
224140newsML.txt,0
226225newsML.txt,0
227262newsML.txt,0
232735newsML.txt,49
232850newsML.txt,49
235615newsML.txt,0
235690newsML.txt,49
238764newsML.txt,49
242322newsML.txt,0
243415newsML.txt,0
244883newsML.txt,0
246251newsML.txt,0
247781newsML.txt,0
247855newsML.txt,0
250733newsML.txt,0
250825newsML.txt,0
252085newsML.txt,0
25384newsML.txt,49
256526newsML.txt,0
262875newsML.txt,49
262888newsML.txt,0
26410newsML.txt,0
269850newsML.txt,0
269864newsML.txt,0
271287newsML.txt,0
271684newsML.txt,0
276107newsML.txt,49
278596newsML.txt,0
302864newsML.txt,49
100796newsML.txt,43
103156newsML.txt,43
103612newsML.txt,43
111120newsML.txt,18
114507newsML.txt,18
114726newsML.txt,18
117510newsML.txt,18
120892newsML.txt,40
120914newsML.txt,18
121047newsML.txt,18
121060newsML.txt,18
131651newsML.txt,40
134012newsML.txt,4
134014newsML.txt,4
135536newsML.txt,4
137348newsML.txt,4
166855newsML.txt,4
169998newsML.txt,31
187064newsML.txt,4
193894newsML.txt,31
200399newsML.txt,31
203401newsML.txt,18
203527newsML.txt,18
204524newsML.txt,18
220430newsML.txt,43
221117newsML.txt,43
231585newsML.txt,43
240967newsML.txt,31
243837newsML.txt,40
244133newsML.txt,40
257666newsML.txt,31
257759newsML.txt,31
257760newsML.txt,31
259821newsML.txt,31
261933newsML.txt,31
270873newsML.txt,40
286787newsML.txt,43
29116newsML.txt,31
303195newsML.txt,31
304051newsML.txt,31
315959newsML.txt,4
319304newsML.txt,43
322828newsML.txt,31
322947newsML.txt,31
335078newsML.txt,18
335319newsML.txt,18
37690newsML.txt,18
37710newsML.txt,18
37762newsML.txt,43
379739newsML.txt,31
104639newsML.txt,4
105455newsML.txt,4
10726newsML.txt,26
110827newsML.txt,4
110986newsML.txt,4
113551newsML.txt,4
122605newsML.txt,4
129289newsML.txt,4
129717newsML.txt,4
137061newsML.txt,11
140433newsML.txt,18
142837newsML.txt,18
143798newsML.txt,4
144598newsML.txt,18
147604newsML.txt,35
147744newsML.txt,35
153574newsML.txt,4
156766newsML.txt,4
156978newsML.txt,4
163749newsML.txt,4
163771newsML.txt,11
163815newsML.txt,4
164273newsML.txt,11
166722newsML.txt,11
168531newsML.txt,11
168654newsML.txt,11
168806newsML.txt,11
172865newsML.txt,45
173005newsML.txt,4
173947newsML.txt,11
175201newsML.txt,11
177958newsML.txt,11
186416newsML.txt,11
196693newsML.txt,4
196812newsML.txt,4
196990newsML.txt,4
198999newsML.txt,4
206638newsML.txt,11
207287newsML.txt,11
207288newsML.txt,11
216335newsML.txt,4
219316newsML.txt,4
220676newsML.txt,4
243641newsML.txt,4
243684newsML.txt,4
251225newsML.txt,11
255995newsML.txt,11
257938newsML.txt,26
259306newsML.txt,26
264190newsML.txt,26
121036newsML.txt,15
