filename,cluster_label
135924newsML.txt,15
137485newsML.txt,15
139224newsML.txt,15
140752newsML.txt,15
146861newsML.txt,15
150665newsML.txt,15
154675newsML.txt,15
155654newsML.txt,15
168572newsML.txt,15
171742newsML.txt,15
172846newsML.txt,15
173423newsML.txt,4
174058newsML.txt,15
175177newsML.txt,4
177017newsML.txt,4
181874newsML.txt,15
186425newsML.txt,15
186437newsML.txt,15
206783newsML.txt,4
214814newsML.txt,15
215305newsML.txt,15
215313newsML.txt,15
217357newsML.txt,15
217899newsML.txt,15
218296newsML.txt,15
231347newsML.txt,4
237323newsML.txt,15
252404newsML.txt,4
255709newsML.txt,4
264342newsML.txt,4
267134newsML.txt,4
277122newsML.txt,4
282184newsML.txt,4
283280newsML.txt,15
296312newsML.txt,15
305787newsML.txt,15
306326newsML.txt,15
312253newsML.txt,15
317583newsML.txt,4
32727newsML.txt,15
351344newsML.txt,15
352215newsML.txt,15
357213newsML.txt,15
357386newsML.txt,4
360479newsML.txt,15
361475newsML.txt,15
369492newsML.txt,4
379555newsML.txt,4
379567newsML.txt,4
105557newsML.txt,32
10781newsML.txt,4
120398newsML.txt,32
134566newsML.txt,4
137035newsML.txt,4
137812newsML.txt,38
138944newsML.txt,38
142698newsML.txt,4
144030newsML.txt,4
150672newsML.txt,38
151392newsML.txt,38
157604newsML.txt,38
158945newsML.txt,38
160066newsML.txt,4
168565newsML.txt,4
175043newsML.txt,4
177032newsML.txt,4
178271newsML.txt,38
178647newsML.txt,4
180753newsML.txt,4
181711newsML.txt,32
189155newsML.txt,38
193298newsML.txt,30
195461newsML.txt,30
195465newsML.txt,38
196664newsML.txt,4
196870newsML.txt,4
197518newsML.txt,38
199947newsML.txt,38
206811newsML.txt,38
207693newsML.txt,38
207747newsML.txt,4
212471newsML.txt,32
213090newsML.txt,32
218057newsML.txt,32
242117newsML.txt,38
242528newsML.txt,38
247268newsML.txt,38
247516newsML.txt,38
25052newsML.txt,38
26550newsML.txt,4
268174newsML.txt,32
273216newsML.txt,4
293806newsML.txt,38
297101newsML.txt,38
309801newsML.txt,4
310667newsML.txt,32
312805newsML.txt,38
31339newsML.txt,38
313966newsML.txt,38
108084newsML.txt,4
113117newsML.txt,28
140274newsML.txt,4
147534newsML.txt,20
148891newsML.txt,20
150435newsML.txt,4
155177newsML.txt,20
162424newsML.txt,20
165189newsML.txt,20
166481newsML.txt,28
169592newsML.txt,49
190734newsML.txt,49
196732newsML.txt,49
213002newsML.txt,4
21569newsML.txt,10
24260newsML.txt,10
26419newsML.txt,10
27290newsML.txt,49
310313newsML.txt,49
310654newsML.txt,49
317452newsML.txt,0
317706newsML.txt,4
31981newsML.txt,10
323333newsML.txt,49
324597newsML.txt,49
342562newsML.txt,4
352851newsML.txt,4
360226newsML.txt,0
361890newsML.txt,0
365768newsML.txt,4
369465newsML.txt,49
383224newsML.txt,49
386644newsML.txt,29
387955newsML.txt,49
387956newsML.txt,16
392316newsML.txt,49
396739newsML.txt,49
396740newsML.txt,4
396743newsML.txt,37
405565newsML.txt,49
409023newsML.txt,49
414690newsML.txt,4
419462newsML.txt,24
421047newsML.txt,24
426559newsML.txt,49
426661newsML.txt,24
428346newsML.txt,24
429223newsML.txt,4
429225newsML.txt,49
436334newsML.txt,49
116929newsML.txt,9
123483newsML.txt,33
123507newsML.txt,49
125213newsML.txt,9
126593newsML.txt,4
130513newsML.txt,4
133498newsML.txt,4
136771newsML.txt,49
136805newsML.txt,49
140273newsML.txt,5
140340newsML.txt,39
142465newsML.txt,39
143454newsML.txt,9
145712newsML.txt,39
158507newsML.txt,39
159412newsML.txt,4
161138newsML.txt,39
165123newsML.txt,39
184219newsML.txt,39
194787newsML.txt,5
195353newsML.txt,9
195357newsML.txt,39
198216newsML.txt,4
199747newsML.txt,39
208266newsML.txt,5
209835newsML.txt,9
232758newsML.txt,21
244999newsML.txt,4
250880newsML.txt,4
253868newsML.txt,39
254803newsML.txt,4
256974newsML.txt,9
282007newsML.txt,39
287502newsML.txt,33
289837newsML.txt,4
292263newsML.txt,33
295436newsML.txt,4
295992newsML.txt,39
299129newsML.txt,6
301673newsML.txt,4
305692newsML.txt,4
310466newsML.txt,4
314875newsML.txt,4
318653newsML.txt,49
318742newsML.txt,4
321513newsML.txt,39
334739newsML.txt,4
340709newsML.txt,39
340736newsML.txt,0
345375newsML.txt,4
15627newsML.txt,4
242983newsML.txt,20
245741newsML.txt,20
248599newsML.txt,4
253060newsML.txt,4
255730newsML.txt,20
258206newsML.txt,27
259617newsML.txt,27
27675newsML.txt,22
302376newsML.txt,25
303707newsML.txt,25
311253newsML.txt,23
312858newsML.txt,23
312983newsML.txt,27
324051newsML.txt,10
347888newsML.txt,23
347894newsML.txt,23
350608newsML.txt,23
353509newsML.txt,23
356525newsML.txt,4
361250newsML.txt,23
376405newsML.txt,27
376414newsML.txt,28
377851newsML.txt,23
384133newsML.txt,20
385473newsML.txt,20
385542newsML.txt,27
390568newsML.txt,23
390574newsML.txt,27
400494newsML.txt,27
402074newsML.txt,27
403689newsML.txt,27
405057newsML.txt,27
405124newsML.txt,27
405237newsML.txt,20
406879newsML.txt,27
409884newsML.txt,28
413323newsML.txt,23
417061newsML.txt,27
418734newsML.txt,27
420566newsML.txt,27
423379newsML.txt,27
424503newsML.txt,27
425943newsML.txt,4
440535newsML.txt,27
442065newsML.txt,23
447824newsML.txt,23
448236newsML.txt,23
450839newsML.txt,27
455543newsML.txt,23
108092newsML.txt,49
110751newsML.txt,4
113062newsML.txt,9
113074newsML.txt,9
123487newsML.txt,22
127958newsML.txt,22
153426newsML.txt,9
155113newsML.txt,9
163670newsML.txt,22
169589newsML.txt,39
169609newsML.txt,31
186184newsML.txt,49
190418newsML.txt,0
192393newsML.txt,0
192410newsML.txt,0
195093newsML.txt,4
241238newsML.txt,49
242294newsML.txt,0
243445newsML.txt,4
246306newsML.txt,49
250726newsML.txt,0
250732newsML.txt,0
253732newsML.txt,0
253869newsML.txt,0
264108newsML.txt,49
266981newsML.txt,0
271710newsML.txt,0
27284newsML.txt,0
273117newsML.txt,0
281155newsML.txt,0
283835newsML.txt,0
301674newsML.txt,0
31955newsML.txt,22
336357newsML.txt,49
380721newsML.txt,0
380733newsML.txt,49
381221newsML.txt,0
381228newsML.txt,0
392182newsML.txt,0
392471newsML.txt,49
395666newsML.txt,33
409157newsML.txt,22
41230newsML.txt,4
417677newsML.txt,0
422392newsML.txt,49
426779newsML.txt,49
446979newsML.txt,0
456180newsML.txt,49
462146newsML.txt,49
462149newsML.txt,49
101565newsML.txt,38
104608newsML.txt,32
113481newsML.txt,32
115852newsML.txt,38
120387newsML.txt,17
120410newsML.txt,32
126708newsML.txt,32
126897newsML.txt,32
129783newsML.txt,32
130612newsML.txt,32
136917newsML.txt,32
140583newsML.txt,4
144326newsML.txt,4
146012newsML.txt,38
149309newsML.txt,38
151061newsML.txt,38
154598newsML.txt,17
157001newsML.txt,17
16054newsML.txt,43
176991newsML.txt,17
179117newsML.txt,38
18158newsML.txt,43
181674newsML.txt,38
18215newsML.txt,43
182700newsML.txt,38
186457newsML.txt,32
187047newsML.txt,38
189987newsML.txt,32
200003newsML.txt,32
203028newsML.txt,32
203129newsML.txt,17
232280newsML.txt,17
237345newsML.txt,35
240007newsML.txt,35
242113newsML.txt,30
242590newsML.txt,38
243514newsML.txt,38
246358newsML.txt,38
246460newsML.txt,38
249362newsML.txt,38
252289newsML.txt,38
257205newsML.txt,32
272016newsML.txt,38
27551newsML.txt,32
283077newsML.txt,38
285748newsML.txt,35
287618newsML.txt,4
301796newsML.txt,34
305885newsML.txt,32
309865newsML.txt,32
10265newsML.txt,47
114953newsML.txt,27
127403newsML.txt,4
127856newsML.txt,35
143038newsML.txt,41
149844newsML.txt,47
152851newsML.txt,41
154492newsML.txt,27
15631newsML.txt,47
159528newsML.txt,47
159531newsML.txt,47
160644newsML.txt,47
164516newsML.txt,47
164877newsML.txt,47
164890newsML.txt,47
165801newsML.txt,47
165864newsML.txt,47
167779newsML.txt,47
167803newsML.txt,47
172132newsML.txt,35
173770newsML.txt,27
173850newsML.txt,35
175500newsML.txt,27
175594newsML.txt,47
177684newsML.txt,27
199222newsML.txt,47
201017newsML.txt,47
202017newsML.txt,47
204606newsML.txt,47
207557newsML.txt,47
210560newsML.txt,47
220852newsML.txt,27
220857newsML.txt,27
220938newsML.txt,4
221452newsML.txt,4
224668newsML.txt,47
224684newsML.txt,47
225561newsML.txt,47
229159newsML.txt,47
229685newsML.txt,47
230604newsML.txt,47
234885newsML.txt,47
235003newsML.txt,47
236371newsML.txt,21
237957newsML.txt,47
237980newsML.txt,21
238095newsML.txt,47
240674newsML.txt,47
242910newsML.txt,47
242992newsML.txt,47
107276newsML.txt,45
108216newsML.txt,45
110957newsML.txt,45
111247newsML.txt,45
117089newsML.txt,14
120415newsML.txt,45
121051newsML.txt,45
133717newsML.txt,14
140567newsML.txt,14
144319newsML.txt,14
146468newsML.txt,14
146741newsML.txt,14
148408newsML.txt,14
149287newsML.txt,14
154381newsML.txt,4
155659newsML.txt,14
158140newsML.txt,14
160059newsML.txt,45
18151newsML.txt,45
18393newsML.txt,45
18414newsML.txt,14
189161newsML.txt,45
189259newsML.txt,4
191372newsML.txt,21
193383newsML.txt,45
193662newsML.txt,45
199894newsML.txt,14
200426newsML.txt,14
216410newsML.txt,45
217362newsML.txt,45
217419newsML.txt,45
217896newsML.txt,45
222096newsML.txt,45
227529newsML.txt,45
237066newsML.txt,45
245562newsML.txt,45
246995newsML.txt,45
259007newsML.txt,45
261367newsML.txt,45
264956newsML.txt,4
267365newsML.txt,4
270703newsML.txt,4
270751newsML.txt,14
271791newsML.txt,45
280639newsML.txt,4
284034newsML.txt,45
284597newsML.txt,45
28509newsML.txt,45
286232newsML.txt,45
291856newsML.txt,45
101226newsML.txt,4
10321newsML.txt,4
105226newsML.txt,4
106731newsML.txt,4
108094newsML.txt,4
113095newsML.txt,29
113097newsML.txt,16
115519newsML.txt,4
118912newsML.txt,4
123484newsML.txt,24
125333newsML.txt,29
126643newsML.txt,4
12909newsML.txt,39
129188newsML.txt,4
143490newsML.txt,4
147523newsML.txt,4
148885newsML.txt,4
153448newsML.txt,39
165109newsML.txt,4
169626newsML.txt,4
178505newsML.txt,39
178884newsML.txt,39
180188newsML.txt,39
188958newsML.txt,39
195340newsML.txt,39
196734newsML.txt,39
202888newsML.txt,39
206559newsML.txt,39
208244newsML.txt,39
209813newsML.txt,39
214207newsML.txt,49
222819newsML.txt,39
235763newsML.txt,39
239878newsML.txt,39
2430newsML.txt,24
246276newsML.txt,13
247720newsML.txt,13
247829newsML.txt,13
247909newsML.txt,4
257526newsML.txt,39
258689newsML.txt,16
264132newsML.txt,4
268647newsML.txt,39
278687newsML.txt,4
281216newsML.txt,39
28223newsML.txt,24
282935newsML.txt,33
287736newsML.txt,4
289747newsML.txt,39
304402newsML.txt,33
421829newsML.txt,4
424074newsML.txt,48
42764newsML.txt,38
43033newsML.txt,30
433558newsML.txt,30
436774newsML.txt,30
439561newsML.txt,29
450383newsML.txt,30
450788newsML.txt,30
466275newsML.txt,29
469448newsML.txt,30
478157newsML.txt,29
479564newsML.txt,29
482034newsML.txt,4
486982newsML.txt,29
491060newsML.txt,29
491643newsML.txt,29
492068newsML.txt,30
492770newsML.txt,38
493876newsML.txt,38
493995newsML.txt,38
494466newsML.txt,38
496933newsML.txt,30
507230newsML.txt,4
517526newsML.txt,30
518507newsML.txt,20
539259newsML.txt,30
544012newsML.txt,30
566383newsML.txt,30
581517newsML.txt,30
582759newsML.txt,30
582927newsML.txt,30
583229newsML.txt,30
593702newsML.txt,30
593715newsML.txt,30
595361newsML.txt,30
600865newsML.txt,20
601962newsML.txt,30
602451newsML.txt,20
602453newsML.txt,20
605443newsML.txt,30
606238newsML.txt,30
608287newsML.txt,30
629404newsML.txt,30
630942newsML.txt,30
635785newsML.txt,30
637021newsML.txt,30
64508newsML.txt,4
650163newsML.txt,4
653225newsML.txt,29
226494newsML.txt,37
236352newsML.txt,16
236574newsML.txt,16
238508newsML.txt,16
243204newsML.txt,6
258151newsML.txt,7
258421newsML.txt,7
263795newsML.txt,6
266728newsML.txt,6
272695newsML.txt,26
290616newsML.txt,7
292115newsML.txt,7
293241newsML.txt,7
295492newsML.txt,6
295770newsML.txt,6
302568newsML.txt,6
314352newsML.txt,6
315980newsML.txt,6
329867newsML.txt,6
329881newsML.txt,37
330057newsML.txt,37
332131newsML.txt,6
332767newsML.txt,37
334192newsML.txt,6
334448newsML.txt,6
334550newsML.txt,6
336998newsML.txt,26
337258newsML.txt,26
339041newsML.txt,26
350545newsML.txt,6
350775newsML.txt,6
356722newsML.txt,6
359894newsML.txt,6
361663newsML.txt,6
366272newsML.txt,26
366373newsML.txt,6
366381newsML.txt,6
366583newsML.txt,6
366688newsML.txt,6
367973newsML.txt,6
369180newsML.txt,6
375217newsML.txt,6
378036newsML.txt,6
381679newsML.txt,6
384397newsML.txt,6
397638newsML.txt,6
404037newsML.txt,6
406803newsML.txt,6
406812newsML.txt,6
406817newsML.txt,6
308119newsML.txt,4
309625newsML.txt,10
311279newsML.txt,4
316030newsML.txt,10
316079newsML.txt,10
318165newsML.txt,10
319897newsML.txt,10
320958newsML.txt,10
325793newsML.txt,10
32951newsML.txt,4
331658newsML.txt,4
33699newsML.txt,10
337048newsML.txt,4
33725newsML.txt,10
33726newsML.txt,10
33979newsML.txt,10
340179newsML.txt,29
346243newsML.txt,4
347927newsML.txt,4
356530newsML.txt,4
36069newsML.txt,10
368880newsML.txt,23
373284newsML.txt,4
40036newsML.txt,10
40042newsML.txt,10
40797newsML.txt,10
415565newsML.txt,28
415623newsML.txt,27
418692newsML.txt,27
421576newsML.txt,4
423409newsML.txt,20
424504newsML.txt,27
42561newsML.txt,10
425714newsML.txt,28
432627newsML.txt,38
43310newsML.txt,27
435739newsML.txt,28
437443newsML.txt,4
438800newsML.txt,28
440462newsML.txt,28
440463newsML.txt,28
440570newsML.txt,28
442046newsML.txt,28
443465newsML.txt,28
446464newsML.txt,28
448310newsML.txt,47
449459newsML.txt,28
449471newsML.txt,28
453934newsML.txt,27
455539newsML.txt,4
246281newsML.txt,9
253738newsML.txt,0
256512newsML.txt,39
257480newsML.txt,39
257486newsML.txt,16
257512newsML.txt,13
257752newsML.txt,16
257774newsML.txt,39
25912newsML.txt,9
265757newsML.txt,9
267043newsML.txt,4
273106newsML.txt,4
273110newsML.txt,33
2732newsML.txt,39
275542newsML.txt,0
275633newsML.txt,4
282006newsML.txt,9
282714newsML.txt,9
282994newsML.txt,4
284781newsML.txt,39
286651newsML.txt,39
289854newsML.txt,5
292307newsML.txt,5
29521newsML.txt,39
329319newsML.txt,49
333057newsML.txt,9
34762newsML.txt,9
351110newsML.txt,39
351176newsML.txt,39
352444newsML.txt,39
3541newsML.txt,4
358909newsML.txt,4
362004newsML.txt,5
362056newsML.txt,5
369436newsML.txt,5
370968newsML.txt,5
372324newsML.txt,5
373993newsML.txt,5
374132newsML.txt,5
377203newsML.txt,46
380017newsML.txt,46
380264newsML.txt,46
380723newsML.txt,39
381261newsML.txt,5
381284newsML.txt,4
382184newsML.txt,46
383271newsML.txt,4
386264newsML.txt,4
387914newsML.txt,33
387932newsML.txt,33
361843newsML.txt,34
365715newsML.txt,24
373908newsML.txt,24
373918newsML.txt,24
373923newsML.txt,24
377023newsML.txt,4
377027newsML.txt,24
38643newsML.txt,34
411948newsML.txt,4
411963newsML.txt,4
411964newsML.txt,4
422169newsML.txt,4
422177newsML.txt,4
422196newsML.txt,4
434620newsML.txt,28
434639newsML.txt,35
448362newsML.txt,4
4524newsML.txt,34
457862newsML.txt,4
473562newsML.txt,4
483285newsML.txt,4
483297newsML.txt,4
486099newsML.txt,24
486114newsML.txt,24
490941newsML.txt,24
493677newsML.txt,24
495186newsML.txt,24
495201newsML.txt,24
498168newsML.txt,24
498174newsML.txt,24
498185newsML.txt,24
499647newsML.txt,24
501361newsML.txt,24
533555newsML.txt,24
546701newsML.txt,34
555952newsML.txt,34
557449newsML.txt,34
564448newsML.txt,34
564487newsML.txt,34
582425newsML.txt,24
584368newsML.txt,24
614610newsML.txt,24
621832newsML.txt,24
632132newsML.txt,24
632134newsML.txt,24
635746newsML.txt,4
638406newsML.txt,4
638407newsML.txt,4
641570newsML.txt,4
644446newsML.txt,4
347151newsML.txt,4
347621newsML.txt,4
347827newsML.txt,4
351218newsML.txt,4
355224newsML.txt,4
35721newsML.txt,4
35731newsML.txt,32
360279newsML.txt,4
361151newsML.txt,4
363462newsML.txt,4
367024newsML.txt,4
375576newsML.txt,4
378368newsML.txt,4
378757newsML.txt,4
397965newsML.txt,4
398730newsML.txt,4
403141newsML.txt,4
40628newsML.txt,4
416802newsML.txt,35
418660newsML.txt,35
424105newsML.txt,35
429448newsML.txt,4
433514newsML.txt,4
440399newsML.txt,4
447074newsML.txt,4
453180newsML.txt,35
453205newsML.txt,35
45336newsML.txt,4
456233newsML.txt,24
456308newsML.txt,24
456550newsML.txt,24
457670newsML.txt,24
460094newsML.txt,24
462813newsML.txt,4
492830newsML.txt,35
494048newsML.txt,35
497821newsML.txt,32
498878newsML.txt,35
499850newsML.txt,4
502697newsML.txt,4
509785newsML.txt,32
510133newsML.txt,32
510134newsML.txt,32
532261newsML.txt,35
541677newsML.txt,4
541918newsML.txt,4
543949newsML.txt,4
544122newsML.txt,4
556131newsML.txt,4
559756newsML.txt,4
392045newsML.txt,8
394766newsML.txt,4
409728newsML.txt,4
426024newsML.txt,4
431621newsML.txt,4
432674newsML.txt,8
43376newsML.txt,4
435085newsML.txt,4
438913newsML.txt,4
451979newsML.txt,8
452451newsML.txt,4
455651newsML.txt,8
45789newsML.txt,4
459010newsML.txt,8
459922newsML.txt,8
469968newsML.txt,8
471511newsML.txt,8
471525newsML.txt,8
481633newsML.txt,8
482557newsML.txt,8
48300newsML.txt,24
486842newsML.txt,8
488540newsML.txt,8
488986newsML.txt,8
499175newsML.txt,8
502154newsML.txt,8
508778newsML.txt,37
521312newsML.txt,8
523429newsML.txt,4
524128newsML.txt,37
537438newsML.txt,8
540778newsML.txt,8
541508newsML.txt,8
54385newsML.txt,4
54386newsML.txt,4
549855newsML.txt,8
552118newsML.txt,8
553292newsML.txt,4
554793newsML.txt,8
555580newsML.txt,8
557176newsML.txt,8
558717newsML.txt,8
559158newsML.txt,8
560178newsML.txt,8
561091newsML.txt,8
561128newsML.txt,8
561518newsML.txt,8
561535newsML.txt,8
561555newsML.txt,8
562335newsML.txt,8
183833newsML.txt,45
18717newsML.txt,14
193380newsML.txt,14
194855newsML.txt,4
195623newsML.txt,32
195624newsML.txt,32
201827newsML.txt,14
202581newsML.txt,35
203662newsML.txt,35
204323newsML.txt,45
217962newsML.txt,45
220677newsML.txt,45
227505newsML.txt,4
2287newsML.txt,45
234153newsML.txt,14
234761newsML.txt,45
236095newsML.txt,4
237047newsML.txt,45
237690newsML.txt,14
238265newsML.txt,45
24396newsML.txt,4
25092newsML.txt,45
267210newsML.txt,45
267732newsML.txt,45
27371newsML.txt,14
285651newsML.txt,45
287113newsML.txt,45
287624newsML.txt,45
287844newsML.txt,45
288662newsML.txt,45
290135newsML.txt,45
290324newsML.txt,45
291225newsML.txt,45
292695newsML.txt,14
294544newsML.txt,45
301809newsML.txt,45
305874newsML.txt,4
309803newsML.txt,45
314006newsML.txt,14
316966newsML.txt,14
317022newsML.txt,14
321566newsML.txt,45
321597newsML.txt,45
322727newsML.txt,45
325690newsML.txt,4
32590newsML.txt,14
330994newsML.txt,14
33121newsML.txt,45
334855newsML.txt,14
336711newsML.txt,14
232106newsML.txt,4
232139newsML.txt,27
232185newsML.txt,4
232587newsML.txt,4
237920newsML.txt,21
237949newsML.txt,21
239175newsML.txt,18
239177newsML.txt,18
239190newsML.txt,18
240426newsML.txt,18
240680newsML.txt,27
241063newsML.txt,47
253043newsML.txt,27
254322newsML.txt,36
255765newsML.txt,36
255821newsML.txt,36
266476newsML.txt,4
286508newsML.txt,22
290492newsML.txt,35
297212newsML.txt,27
298705newsML.txt,4
299970newsML.txt,47
303604newsML.txt,27
303705newsML.txt,27
308096newsML.txt,45
309658newsML.txt,45
309691newsML.txt,4
31097newsML.txt,27
311197newsML.txt,45
311202newsML.txt,45
312577newsML.txt,45
313399newsML.txt,45
314446newsML.txt,4
319311newsML.txt,43
320924newsML.txt,20
322428newsML.txt,20
327640newsML.txt,4
32950newsML.txt,21
331632newsML.txt,4
331647newsML.txt,27
337133newsML.txt,21
343315newsML.txt,27
344955newsML.txt,4
347916newsML.txt,47
351972newsML.txt,18
352437newsML.txt,18
352479newsML.txt,27
355041newsML.txt,4
358016newsML.txt,4
36015newsML.txt,27
314122newsML.txt,32
316916newsML.txt,32
320619newsML.txt,4
323831newsML.txt,32
326019newsML.txt,32
328845newsML.txt,32
330573newsML.txt,32
331353newsML.txt,4
331809newsML.txt,32
333922newsML.txt,4
337716newsML.txt,32
337934newsML.txt,32
353279newsML.txt,32
356361newsML.txt,32
365349newsML.txt,4
367137newsML.txt,38
367764newsML.txt,38
374573newsML.txt,38
382287newsML.txt,4
382538newsML.txt,4
403143newsML.txt,2
404458newsML.txt,4
406430newsML.txt,2
407529newsML.txt,2
408364newsML.txt,2
408417newsML.txt,2
409470newsML.txt,2
412609newsML.txt,2
416785newsML.txt,17
418649newsML.txt,17
418918newsML.txt,2
431230newsML.txt,4
456216newsML.txt,1
457017newsML.txt,1
459981newsML.txt,1
465164newsML.txt,17
470368newsML.txt,4
482711newsML.txt,44
483679newsML.txt,44
515983newsML.txt,32
517487newsML.txt,32
517645newsML.txt,2
523278newsML.txt,2
524749newsML.txt,2
525445newsML.txt,2
535691newsML.txt,44
539148newsML.txt,32
553647newsML.txt,2
556113newsML.txt,2
561840newsML.txt,4
409078newsML.txt,29
