filename,cluster_label
416452newsML.txt,4
424005newsML.txt,20
425242newsML.txt,29
426619newsML.txt,42
426818newsML.txt,42
430318newsML.txt,42
431490newsML.txt,42
434737newsML.txt,42
434895newsML.txt,20
439472newsML.txt,42
444226newsML.txt,42
444478newsML.txt,42
451574newsML.txt,42
453008newsML.txt,29
459301newsML.txt,29
461020newsML.txt,29
466046newsML.txt,42
466072newsML.txt,42
466141newsML.txt,42
466152newsML.txt,42
470830newsML.txt,42
471889newsML.txt,29
478879newsML.txt,29
478956newsML.txt,29
480205newsML.txt,29
480475newsML.txt,29
480704newsML.txt,29
481554newsML.txt,29
484440newsML.txt,29
498288newsML.txt,42
501445newsML.txt,29
523200newsML.txt,29
524689newsML.txt,42
527900newsML.txt,42
527978newsML.txt,42
529679newsML.txt,42
529934newsML.txt,42
535556newsML.txt,42
535596newsML.txt,42
539068newsML.txt,20
541159newsML.txt,20
566173newsML.txt,29
572232newsML.txt,20
576026newsML.txt,42
577818newsML.txt,20
579074newsML.txt,42
579118newsML.txt,42
579138newsML.txt,42
582428newsML.txt,20
280506newsML.txt,16
282033newsML.txt,29
282596newsML.txt,16
282943newsML.txt,39
286622newsML.txt,16
289721newsML.txt,16
295075newsML.txt,16
29583newsML.txt,31
297901newsML.txt,29
297963newsML.txt,29
300593newsML.txt,16
302826newsML.txt,4
302877newsML.txt,4
307358newsML.txt,16
311848newsML.txt,24
313680newsML.txt,16
316210newsML.txt,16
316849newsML.txt,16
319987newsML.txt,16
323070newsML.txt,16
323511newsML.txt,16
329312newsML.txt,29
332361newsML.txt,16
336170newsML.txt,16
336225newsML.txt,16
336525newsML.txt,16
339247newsML.txt,16
340760newsML.txt,16
342423newsML.txt,16
348646newsML.txt,16
380091newsML.txt,4
381277newsML.txt,16
382223newsML.txt,29
382233newsML.txt,16
387985newsML.txt,33
392139newsML.txt,16
392211newsML.txt,16
394093newsML.txt,33
395461newsML.txt,16
395486newsML.txt,16
395507newsML.txt,16
395978newsML.txt,16
396702newsML.txt,33
396708newsML.txt,16
396738newsML.txt,39
399045newsML.txt,16
399060newsML.txt,39
399258newsML.txt,33
401087newsML.txt,16
404313newsML.txt,33
307647newsML.txt,8
309320newsML.txt,8
321033newsML.txt,8
337165newsML.txt,8
33960newsML.txt,8
34118newsML.txt,8
356586newsML.txt,37
359796newsML.txt,8
362276newsML.txt,4
363771newsML.txt,4
381783newsML.txt,8
386076newsML.txt,8
405241newsML.txt,8
409946newsML.txt,4
426025newsML.txt,4
43373newsML.txt,32
43378newsML.txt,32
458616newsML.txt,4
459013newsML.txt,24
459927newsML.txt,24
471524newsML.txt,4
48320newsML.txt,4
483976newsML.txt,4
48870newsML.txt,4
4951newsML.txt,4
496213newsML.txt,4
531412newsML.txt,4
534980newsML.txt,4
540018newsML.txt,4
543313newsML.txt,4
546238newsML.txt,4
55336newsML.txt,4
554418newsML.txt,4
555389newsML.txt,39
559153newsML.txt,4
562336newsML.txt,4
568902newsML.txt,39
570410newsML.txt,39
571281newsML.txt,39
574091newsML.txt,39
574092newsML.txt,39
574094newsML.txt,39
574097newsML.txt,39
578594newsML.txt,4
584216newsML.txt,4
584217newsML.txt,4
589583newsML.txt,4
597370newsML.txt,4
60232newsML.txt,4
608139newsML.txt,4
301684newsML.txt,16
301707newsML.txt,33
305714newsML.txt,4
307319newsML.txt,39
310150newsML.txt,39
310425newsML.txt,39
311877newsML.txt,39
314873newsML.txt,39
316240newsML.txt,4
333529newsML.txt,4
333545newsML.txt,49
334756newsML.txt,5
336162newsML.txt,4
339320newsML.txt,4
340691newsML.txt,4
340765newsML.txt,16
345343newsML.txt,4
348416newsML.txt,39
349275newsML.txt,39
349292newsML.txt,9
349859newsML.txt,5
358766newsML.txt,33
361969newsML.txt,9
377239newsML.txt,5
381241newsML.txt,46
381265newsML.txt,33
382170newsML.txt,33
382203newsML.txt,46
382978newsML.txt,33
384662newsML.txt,46
384664newsML.txt,46
386237newsML.txt,46
386417newsML.txt,33
387943newsML.txt,33
387947newsML.txt,33
387960newsML.txt,4
389477newsML.txt,33
389638newsML.txt,33
392186newsML.txt,33
392463newsML.txt,33
392533newsML.txt,33
394077newsML.txt,33
395468newsML.txt,33
395516newsML.txt,33
395810newsML.txt,33
396202newsML.txt,33
396203newsML.txt,33
396370newsML.txt,33
396697newsML.txt,33
396731newsML.txt,33
308071newsML.txt,6
308330newsML.txt,6
31233newsML.txt,7
31240newsML.txt,26
31422newsML.txt,7
31429newsML.txt,26
320889newsML.txt,26
320901newsML.txt,26
321155newsML.txt,26
321203newsML.txt,26
322938newsML.txt,26
346501newsML.txt,21
346547newsML.txt,6
368847newsML.txt,26
368856newsML.txt,22
369118newsML.txt,26
370111newsML.txt,22
371688newsML.txt,26
371984newsML.txt,26
375073newsML.txt,26
377995newsML.txt,26
40994newsML.txt,6
42676newsML.txt,4
446351newsML.txt,3
446630newsML.txt,3
452582newsML.txt,22
455793newsML.txt,26
45921newsML.txt,6
462517newsML.txt,26
464488newsML.txt,26
465505newsML.txt,7
467480newsML.txt,7
471677newsML.txt,6
474165newsML.txt,6
481273newsML.txt,22
48998newsML.txt,26
49058newsML.txt,26
493334newsML.txt,26
494486newsML.txt,26
495089newsML.txt,26
495103newsML.txt,26
505962newsML.txt,22
508615newsML.txt,26
511360newsML.txt,26
512860newsML.txt,6
519868newsML.txt,6
520213newsML.txt,6
52562newsML.txt,7
538636newsML.txt,26
5455newsML.txt,6
217251newsML.txt,31
217288newsML.txt,31
220108newsML.txt,31
220114newsML.txt,31
221614newsML.txt,31
222794newsML.txt,31
228366newsML.txt,31
231094newsML.txt,31
231095newsML.txt,31
232779newsML.txt,31
234043newsML.txt,31
234051newsML.txt,31
234052newsML.txt,31
234053newsML.txt,31
236935newsML.txt,31
236941newsML.txt,31
239869newsML.txt,31
239874newsML.txt,31
246275newsML.txt,31
252104newsML.txt,31
252113newsML.txt,31
252143newsML.txt,31
258609newsML.txt,31
258624newsML.txt,31
261243newsML.txt,31
264073newsML.txt,31
264074newsML.txt,31
267064newsML.txt,31
275058newsML.txt,31
275557newsML.txt,31
281175newsML.txt,31
285614newsML.txt,31
285618newsML.txt,31
290907newsML.txt,31
293575newsML.txt,31
295053newsML.txt,31
29568newsML.txt,31
296039newsML.txt,31
310330newsML.txt,31
311799newsML.txt,31
318676newsML.txt,31
318685newsML.txt,31
318702newsML.txt,31
31905newsML.txt,31
319982newsML.txt,31
320014newsML.txt,31
323064newsML.txt,31
327974newsML.txt,31
330703newsML.txt,31
330707newsML.txt,31
379335newsML.txt,27
379346newsML.txt,27
379899newsML.txt,47
384184newsML.txt,4
385449newsML.txt,27
385567newsML.txt,4
385962newsML.txt,27
387359newsML.txt,27
388736newsML.txt,23
388829newsML.txt,23
397370newsML.txt,23
398774newsML.txt,23
400547newsML.txt,28
402056newsML.txt,28
402351newsML.txt,28
405061newsML.txt,27
405201newsML.txt,24
408154newsML.txt,23
408807newsML.txt,23
411346newsML.txt,24
413315newsML.txt,28
413327newsML.txt,28
414162newsML.txt,24
414230newsML.txt,24
415570newsML.txt,23
415575newsML.txt,24
416007newsML.txt,24
417119newsML.txt,23
418695newsML.txt,23
419241newsML.txt,23
424479newsML.txt,24
427200newsML.txt,4
434168newsML.txt,28
437354newsML.txt,4
440510newsML.txt,28
443467newsML.txt,36
450830newsML.txt,28
455552newsML.txt,10
456850newsML.txt,10
457123newsML.txt,23
466955newsML.txt,23
467057newsML.txt,23
467483newsML.txt,23
467485newsML.txt,23
46943newsML.txt,27
47681newsML.txt,4
479838newsML.txt,24
480979newsML.txt,24
482563newsML.txt,29
48759newsML.txt,27
282855newsML.txt,3
282901newsML.txt,3
28628newsML.txt,48
29212newsML.txt,48
298942newsML.txt,4
318112newsML.txt,4
320888newsML.txt,7
321184newsML.txt,7
327808newsML.txt,6
34363newsML.txt,6
349256newsML.txt,26
350526newsML.txt,4
352438newsML.txt,4
353739newsML.txt,4
356689newsML.txt,4
356695newsML.txt,26
359937newsML.txt,26
371679newsML.txt,6
372062newsML.txt,6
39111newsML.txt,48
39590newsML.txt,48
400681newsML.txt,4
40487newsML.txt,48
410207newsML.txt,26
420831newsML.txt,3
423709newsML.txt,7
429099newsML.txt,26
432537newsML.txt,6
432870newsML.txt,26
434117newsML.txt,6
435563newsML.txt,26
446364newsML.txt,26
448230newsML.txt,26
455483newsML.txt,6
465483newsML.txt,26
465748newsML.txt,3
465766newsML.txt,26
468615newsML.txt,26
468657newsML.txt,26
471617newsML.txt,6
483777newsML.txt,26
499321newsML.txt,7
505949newsML.txt,6
505971newsML.txt,7
508613newsML.txt,6
511361newsML.txt,6
5490newsML.txt,6
57963newsML.txt,7
59545newsML.txt,7
597129newsML.txt,3
340123newsML.txt,35
34018newsML.txt,4
343329newsML.txt,4
355006newsML.txt,4
355033newsML.txt,4
361293newsML.txt,4
361756newsML.txt,4
366441newsML.txt,4
367612newsML.txt,4
368006newsML.txt,22
370354newsML.txt,21
370377newsML.txt,21
376476newsML.txt,4
376944newsML.txt,4
384134newsML.txt,27
385477newsML.txt,4
385554newsML.txt,4
388783newsML.txt,27
388849newsML.txt,4
389317newsML.txt,4
423377newsML.txt,27
423431newsML.txt,27
424453newsML.txt,27
424944newsML.txt,27
42567newsML.txt,27
431136newsML.txt,27
432614newsML.txt,27
43276newsML.txt,27
434190newsML.txt,27
437351newsML.txt,27
437646newsML.txt,27
440528newsML.txt,27
441196newsML.txt,47
442064newsML.txt,4
448279newsML.txt,4
457779newsML.txt,47
458550newsML.txt,27
462591newsML.txt,4
467535newsML.txt,4
468724newsML.txt,4
468752newsML.txt,4
47041newsML.txt,27
491803newsML.txt,4
496120newsML.txt,4
500813newsML.txt,27
502072newsML.txt,4
50395newsML.txt,4
50443newsML.txt,4
510819newsML.txt,47
514507newsML.txt,4
22418newsML.txt,35
225498newsML.txt,36
225506newsML.txt,36
232077newsML.txt,27
234890newsML.txt,27
237984newsML.txt,21
239216newsML.txt,36
240421newsML.txt,36
245684newsML.txt,36
247051newsML.txt,36
247105newsML.txt,27
251605newsML.txt,36
253042newsML.txt,36
253045newsML.txt,27
253541newsML.txt,27
254373newsML.txt,36
265098newsML.txt,36
267986newsML.txt,35
269138newsML.txt,36
270615newsML.txt,36
271584newsML.txt,36
271591newsML.txt,36
272699newsML.txt,36
272700newsML.txt,36
272702newsML.txt,36
273505newsML.txt,36
273645newsML.txt,36
274522newsML.txt,36
274523newsML.txt,36
274527newsML.txt,36
293036newsML.txt,35
294332newsML.txt,35
294369newsML.txt,35
295505newsML.txt,35
298646newsML.txt,20
298701newsML.txt,36
303681newsML.txt,21
314427newsML.txt,35
322657newsML.txt,35
327630newsML.txt,27
329897newsML.txt,35
331633newsML.txt,35
335563newsML.txt,35
34069newsML.txt,35
347890newsML.txt,27
36050newsML.txt,27
364046newsML.txt,35
364608newsML.txt,35
376127newsML.txt,24
376408newsML.txt,24
353898newsML.txt,4
356919newsML.txt,4
356975newsML.txt,4
360131newsML.txt,4
365244newsML.txt,4
365661newsML.txt,4
366764newsML.txt,4
366798newsML.txt,4
369308newsML.txt,4
369311newsML.txt,4
369313newsML.txt,4
369380newsML.txt,4
369381newsML.txt,4
369393newsML.txt,4
37153newsML.txt,4
371633newsML.txt,4
375263newsML.txt,4
375349newsML.txt,4
390909newsML.txt,30
390910newsML.txt,30
400945newsML.txt,4
404210newsML.txt,4
407270newsML.txt,4
420901newsML.txt,4
430188newsML.txt,4
436179newsML.txt,4
439335newsML.txt,4
469159newsML.txt,4
471829newsML.txt,4
471835newsML.txt,4
474266newsML.txt,4
476648newsML.txt,4
478706newsML.txt,4
478806newsML.txt,30
481304newsML.txt,4
484332newsML.txt,4
487341newsML.txt,4
487412newsML.txt,4
489235newsML.txt,4
49165newsML.txt,4
550188newsML.txt,12
55598newsML.txt,4
575779newsML.txt,30
58126newsML.txt,30
582258newsML.txt,12
597675newsML.txt,4
608925newsML.txt,30
61166newsML.txt,4
619906newsML.txt,4
656179newsML.txt,4
289105newsML.txt,4
29059newsML.txt,27
293079newsML.txt,43
294805newsML.txt,43
30089newsML.txt,4
302342newsML.txt,25
311198newsML.txt,27
325807newsML.txt,4
338616newsML.txt,25
341733newsML.txt,27
343303newsML.txt,27
346046newsML.txt,43
346245newsML.txt,35
347893newsML.txt,43
357973newsML.txt,43
373240newsML.txt,35
373246newsML.txt,35
373778newsML.txt,35
385959newsML.txt,43
391829newsML.txt,27
391836newsML.txt,27
393344newsML.txt,43
397336newsML.txt,4
399863newsML.txt,4
401970newsML.txt,27
405071newsML.txt,43
406833newsML.txt,43
408184newsML.txt,43
411267newsML.txt,27
434470newsML.txt,27
437641newsML.txt,27
437680newsML.txt,27
438320newsML.txt,27
440457newsML.txt,27
440560newsML.txt,4
443473newsML.txt,27
444817newsML.txt,27
447694newsML.txt,43
447848newsML.txt,4
448891newsML.txt,43
450915newsML.txt,27
462593newsML.txt,4
465117newsML.txt,43
47025newsML.txt,27
47027newsML.txt,27
477570newsML.txt,43
482791newsML.txt,4
48329newsML.txt,27
48360newsML.txt,27
490280newsML.txt,4
330570newsML.txt,32
331542newsML.txt,32
336783newsML.txt,32
339838newsML.txt,4
342913newsML.txt,4
343125newsML.txt,32
346886newsML.txt,4
348184newsML.txt,4
350314newsML.txt,32
354287newsML.txt,32
359372newsML.txt,4
366022newsML.txt,4
366914newsML.txt,4
368499newsML.txt,32
370086newsML.txt,32
371262newsML.txt,4
372992newsML.txt,4
375707newsML.txt,4
376239newsML.txt,32
384867newsML.txt,4
386939newsML.txt,4
388064newsML.txt,4
388065newsML.txt,4
388111newsML.txt,4
388676newsML.txt,4
388932newsML.txt,4
404470newsML.txt,4
413811newsML.txt,4
413889newsML.txt,4
414893newsML.txt,4
416801newsML.txt,4
420206newsML.txt,4
420297newsML.txt,35
428233newsML.txt,4
43238newsML.txt,4
435234newsML.txt,21
435431newsML.txt,4
439578newsML.txt,4
446011newsML.txt,4
44733newsML.txt,4
45488newsML.txt,4
466424newsML.txt,4
469562newsML.txt,4
472048newsML.txt,32
472238newsML.txt,32
472386newsML.txt,4
472488newsML.txt,32
473276newsML.txt,32
47472newsML.txt,4
477961newsML.txt,32
304260newsML.txt,34
304272newsML.txt,34
304275newsML.txt,4
31244newsML.txt,4
313525newsML.txt,4
313543newsML.txt,24
34544newsML.txt,4
34572newsML.txt,4
34580newsML.txt,4
361836newsML.txt,34
365713newsML.txt,34
36582newsML.txt,4
36584newsML.txt,4
369421newsML.txt,34
373905newsML.txt,34
373912newsML.txt,4
373931newsML.txt,34
373952newsML.txt,34
382156newsML.txt,4
386125newsML.txt,4
38618newsML.txt,4
38625newsML.txt,4
389342newsML.txt,4
392062newsML.txt,4
392090newsML.txt,4
40200newsML.txt,34
402400newsML.txt,34
402410newsML.txt,34
408899newsML.txt,4
416113newsML.txt,4
416138newsML.txt,4
419311newsML.txt,4
422170newsML.txt,4
422172newsML.txt,34
422211newsML.txt,4
425090newsML.txt,4
426474newsML.txt,4
426489newsML.txt,4
428363newsML.txt,4
431629newsML.txt,4
434637newsML.txt,35
437822newsML.txt,35
441280newsML.txt,4
441794newsML.txt,4
446953newsML.txt,24
448400newsML.txt,34
4547newsML.txt,4
469950newsML.txt,4
470788newsML.txt,4
473549newsML.txt,4
434169newsML.txt,27
435736newsML.txt,1
440494newsML.txt,1
440555newsML.txt,4
441267newsML.txt,44
446400newsML.txt,43
448880newsML.txt,43
449476newsML.txt,21
452353newsML.txt,44
452376newsML.txt,1
452436newsML.txt,1
455600newsML.txt,44
462574newsML.txt,1
464080newsML.txt,1
471462newsML.txt,4
481035newsML.txt,44
486822newsML.txt,4
488570newsML.txt,2
507231newsML.txt,44
507439newsML.txt,44
507486newsML.txt,44
508679newsML.txt,44
519957newsML.txt,44
526724newsML.txt,44
538495newsML.txt,1
543061newsML.txt,1
543151newsML.txt,1
547737newsML.txt,35
549729newsML.txt,35
570782newsML.txt,30
573465newsML.txt,44
583518newsML.txt,1
584224newsML.txt,1
585620newsML.txt,44
587325newsML.txt,44
600531newsML.txt,27
606332newsML.txt,1
633102newsML.txt,27
643869newsML.txt,49
662999newsML.txt,4
6665newsML.txt,27
672244newsML.txt,4
676831newsML.txt,47
679521newsML.txt,43
679581newsML.txt,41
681011newsML.txt,43
683946newsML.txt,43
684043newsML.txt,27
685395newsML.txt,43
686969newsML.txt,27
332794newsML.txt,32
333636newsML.txt,32
340931newsML.txt,4
347274newsML.txt,19
349979newsML.txt,19
354282newsML.txt,19
357220newsML.txt,19
357728newsML.txt,19
357767newsML.txt,19
359178newsML.txt,19
364308newsML.txt,19
366916newsML.txt,2
367345newsML.txt,2
369687newsML.txt,4
396513newsML.txt,4
404573newsML.txt,4
413844newsML.txt,4
415396newsML.txt,4
436678newsML.txt,19
440833newsML.txt,19
442588newsML.txt,19
445118newsML.txt,19
460088newsML.txt,2
467261newsML.txt,4
469438newsML.txt,4
469597newsML.txt,35
472722newsML.txt,19
474506newsML.txt,19
479078newsML.txt,35
482048newsML.txt,4
484584newsML.txt,19
491080newsML.txt,4
491651newsML.txt,4
494531newsML.txt,32
500025newsML.txt,19
506693newsML.txt,32
515693newsML.txt,19
519412newsML.txt,19
519442newsML.txt,4
542251newsML.txt,32
559907newsML.txt,4
560190newsML.txt,4
572318newsML.txt,4
576094newsML.txt,38
578017newsML.txt,19
579258newsML.txt,19
579869newsML.txt,19
579892newsML.txt,19
585073newsML.txt,35
586446newsML.txt,35
368984newsML.txt,37
368987newsML.txt,35
371837newsML.txt,37
371844newsML.txt,35
377881newsML.txt,37
379934newsML.txt,37
381781newsML.txt,37
384226newsML.txt,37
387432newsML.txt,37
390618newsML.txt,37
397422newsML.txt,37
406179newsML.txt,37
406245newsML.txt,4
408852newsML.txt,37
409936newsML.txt,37
409941newsML.txt,35
411919newsML.txt,37
411926newsML.txt,35
416661newsML.txt,4
417179newsML.txt,38
419898newsML.txt,4
423498newsML.txt,4
426019newsML.txt,4
426115newsML.txt,4
432677newsML.txt,4
438922newsML.txt,35
440413newsML.txt,35
449523newsML.txt,37
45801newsML.txt,4
458593newsML.txt,37
462651newsML.txt,37
465637newsML.txt,37
468774newsML.txt,37
471500newsML.txt,8
503342newsML.txt,37
505819newsML.txt,37
508764newsML.txt,37
51422newsML.txt,4
516745newsML.txt,37
518896newsML.txt,37
520056newsML.txt,37
524134newsML.txt,37
524138newsML.txt,35
543300newsML.txt,37
543308newsML.txt,35
546231newsML.txt,37
549842newsML.txt,37
553290newsML.txt,37
555375newsML.txt,37
555388newsML.txt,35
29644newsML.txt,13
30150newsML.txt,13
30159newsML.txt,13
308675newsML.txt,13
326546newsML.txt,13
329320newsML.txt,13
329704newsML.txt,13
334764newsML.txt,13
336018newsML.txt,13
342460newsML.txt,13
34681newsML.txt,13
34786newsML.txt,13
351174newsML.txt,13
358776newsML.txt,13
358806newsML.txt,13
368201newsML.txt,13
374038newsML.txt,13
383194newsML.txt,13
392189newsML.txt,13
392383newsML.txt,33
394081newsML.txt,16
394110newsML.txt,33
396710newsML.txt,33
397899newsML.txt,13
399130newsML.txt,13
399373newsML.txt,4
399889newsML.txt,13
402635newsML.txt,33
409029newsML.txt,13
413503newsML.txt,6
422342newsML.txt,13
42284newsML.txt,13
426695newsML.txt,13
426864newsML.txt,13
431701newsML.txt,13
431745newsML.txt,13
434690newsML.txt,13
437962newsML.txt,13
441368newsML.txt,13
444232newsML.txt,16
448512newsML.txt,13
451502newsML.txt,13
4587newsML.txt,13
461113newsML.txt,4
46320newsML.txt,13
467877newsML.txt,13
4680newsML.txt,13
470975newsML.txt,45
474810newsML.txt,39
480355newsML.txt,13
334440newsML.txt,4
337350newsML.txt,22
340421newsML.txt,22
347842newsML.txt,4
353699newsML.txt,22
360041newsML.txt,4
37045newsML.txt,13
37073newsML.txt,22
390774newsML.txt,4
397543newsML.txt,22
404096newsML.txt,22
407094newsML.txt,4
420768newsML.txt,4
432812newsML.txt,4
43494newsML.txt,37
442294newsML.txt,21
452595newsML.txt,22
465761newsML.txt,22
465820newsML.txt,22
481244newsML.txt,22
48188newsML.txt,4
490772newsML.txt,22
499374newsML.txt,22
511387newsML.txt,22
516888newsML.txt,4
52569newsML.txt,13
55464newsML.txt,4
55512newsML.txt,13
56273newsML.txt,4
565907newsML.txt,4
597530newsML.txt,13
601534newsML.txt,13
613563newsML.txt,4
619783newsML.txt,22
636379newsML.txt,22
636476newsML.txt,22
63900newsML.txt,22
639556newsML.txt,4
639638newsML.txt,22
642734newsML.txt,13
663160newsML.txt,22
66810newsML.txt,22
669237newsML.txt,22
671745newsML.txt,22
672497newsML.txt,4
672575newsML.txt,4
675753newsML.txt,4
679778newsML.txt,21
685679newsML.txt,22
692007newsML.txt,22
234470newsML.txt,40
234475newsML.txt,40
234581newsML.txt,40
235208newsML.txt,40
235357newsML.txt,40
235436newsML.txt,40
237515newsML.txt,4
238398newsML.txt,4
240216newsML.txt,40
240436newsML.txt,40
240939newsML.txt,40
240941newsML.txt,40
249680newsML.txt,22
253288newsML.txt,18
259817newsML.txt,22
262590newsML.txt,40
265353newsML.txt,4
268216newsML.txt,4
268269newsML.txt,4
268454newsML.txt,17
270846newsML.txt,22
271811newsML.txt,40
271812newsML.txt,4
275298newsML.txt,18
303194newsML.txt,22
303920newsML.txt,22
306113newsML.txt,4
306932newsML.txt,4
309164newsML.txt,40
312308newsML.txt,18
313235newsML.txt,18
319004newsML.txt,18
325089newsML.txt,32
326084newsML.txt,32
326839newsML.txt,32
329000newsML.txt,18
338982newsML.txt,4
341142newsML.txt,22
342055newsML.txt,22
344888newsML.txt,4
345720newsML.txt,4
348314newsML.txt,40
348315newsML.txt,40
351515newsML.txt,18
351579newsML.txt,40
351745newsML.txt,40
351919newsML.txt,18
352335newsML.txt,40
352449newsML.txt,18
358545newsML.txt,38
408940newsML.txt,4
